chaincode,huruf,,posisi,
7655410,د,,1,
0660554,ڠ,,2,
644336,ن,,3,tidak titik nun
654054447,س,,1,
4044-27,ي,,2,
272,ا,,2,
65+576760040432,ڤ,,3,
,ل,,1,
,ا,,2,
36767066544,و,,2,
227,ا,,2,percabangan dengan wawu
675413+070,ن,,3,karena titik di nun diatas jadi dirubah +
66556340,ب,,1,titik pada ba' tidak ada 
77555455,ر,,2,
1055,ت,,2,
067+574066  54446560,و,,2,+ harusnya berada pada ta'
6+554,ت,,2,titik satunya berada di atas wau
363+66375755554,و,,2,
6651544,ر,,3,
7767514,د,,0,
6665-44127,ب,,1,
223660,ا,,2,
2666553,ل,,2,
5-5644+10+0,ک,,3,
6757544307,ڤ,,1,
22,ا,,2,hilang
60770554,ڤ,,2,
65534070,ن,,3,
645-30-27,ب,,1,
226,ا,,2,
76550,د,,2,
626,ا,,2,percabangan dengan dal dan nun
66553+470,ن,,3,
665504+,ت,,1,
54443,ر,,2,
654313154,س,,2,
363557755,و,,2,
0201+777,ڠ,,2,
1551766665170,ک,,2,
6335570555,و,,2,
5555+,ر,,3,
7756410,د,,1,
66-55-,ي,,2,
406467476167,م,,3,
76550,د,,0,
776551,د,,1,
67766551,و,,2,
66543+,ن,,2,
554-,ي,,2,
322,ا,,3,
67655335-,ب,,1,
726227,ا,,2,
64-3,ي,,2,
423+6643,ق,,2,
252327,ل,,2,
440,ه,,3,
57656044,م,,1,
272720,ا,,2,
06757055404,ت,,2,
5253+477505,ڠ,,3,terputus
6663375  5670,ک,,1,
62-66,ا,,3,
2,ء,,1,percabangan dengan alif
0+706555,خ,,2,
42-45,ي,,2,- karena titik ya' dibawah
36  6601,ر,,2,
3+56,ة,,3,ta' marbutho tidak sempurna karena tergabung dengan ro'
5-75364,ج,,1,
45355460717655,و,,3,
4+5,ت,,1,
67404,م,,2,
24253+64,ڤ,,2,
+4575,ة,,3,
5-541-,ب,,1,
5655,ر,,2,
765515,ڤ,,2,
3344754540,و,,2,
6666544,ل,,2,
234+57765666670,ڠ,,3,
0477-75404,ج,,1,
2226,ا,,2,
4+557405470,ڠ,,2,
543+5433360,ن,,3,
77655,د,,1,
15556666655,ک,,2,
30543,س,,2,
544-57-,ي,,2,
4543523565,ه,,2,
757760553+42660,ي,,3,
22,ا,,1,percabangan dengan ya'
764043,م,,2,
544545755442367,س,,3,
755,د,,1,
226,ا,,2,percabangan dengan dal dan nun
6453+7,ن,,3,
66666,ا,,1,
1677565065454,و,,2,
721+0+57005555+5677701,ڠ,,3,
66666,ا,,1,
77665-640,ي,,2,
354+,ت,,2,titik pada ta' nya disesuaikan dengan graph
436477555,و,,2,
2666664,ل,,2,
4575,ه,,3,
67375,م,,1,
,م,,2,hilang dan terputus
,ب,,2,
,ا,,2,
7107507607066554440,و,,2,
55676,ء,,3,
70-0-2,ب,,1,
6722,ا,,2,
77514,د,,2,
222,ا,,2,percabangan dengan dal
6641443+07,ن,,3,
665553+06,ت,,1,
5555,ر,,2,
6553,ب,,2,
5346770755,و,,2,
22,ا,,2,percabangan dengan ghain
3027051556,ڠ,,3,terputus
766555,ت,,1,
3643657705440,و,,2,
+544,ن,,2,+ disesuaikan dari graph
54+13,ت,,2,
36447555443+070,و,,2,
5771,ة,,3,
0027060,ع,,1,
6666575,ل,,2,
3545550  666,م,,3,
6-476440-  117,ج,,1,
2272266,ا,,2,
0665704,ڠ,,2,
655554444444037,ن,,3,
15551766760653,ک,,1,
2343+5654444,ڤ,,2,
72222377,ا,,2,
6667065554,ل,,2,
6344+5456  5566,ڠ,,3,
35637504,د,,1,
76655,ي,,3,
00-126,د,,1,
222,ا,,2,percabangan dengan dal
665,ل,,2,
554366760707,م,,3,
677565445,ق,,1,
5445,ب,,2,
535357755   ,و,,2,
55565,ر,,3,
5560,ت,,1,
554,ر,,2,
7-0-10356,ب,,2,
42676666,ا,,2,
654,ر,,2,
565-35,ي,,2,
3464+577-071,ڠ,,3,terputus
6444,س,,1,
453+557755,ۏ,,2,
55503534575,س,,2,
35244755,ۏ,,2,55576 hamzah pada wau
776651440,ر,,2,
506767045515566770105,ڠ,,3,
0106,م,,1,
701+01,ن,,2,
5555556666,ک,,2,
475,ر,,2,ro' nya terputus
57756755,و,,2,
6654+4100,ن,,3,
067671765544,و,,0,
602   ,ن,,1,angka anotasinya ada ditengah
55-5-555766,ک,,2,
75-43645,ي,,2,
76555,ر,,3,
555+56665641,ک,,1,
53543,س,,2,
5+44330,ن,,2,
26230,ا,,3,
76565466,د,,1,
2,ا,,2,percabangan dengan ta'
4+7  105,ت,,2,
+6677074  61,ڠ,,3,
10177570,م,,1,
7015700,ن,,2,titik pada nun berada di kaf
0-0-00,ي,,2,
666,ا,,2,
5545364666,ک,,2,
4435670,ن,,3,titik pada nun tidak ada
66666,ا,,1,
0101+76705,ڠ,,2,
555555576765740,ک,,2,titik kaf ada di wau
634365707  554,و,,3,
222,ا,,1,percabangan dengan wau
66550,د,,2,
2,ا,,3,percabangan dengan dal
010001160,س,,1,
760106177,م,,2,
517-,ب,,2,
42554243466647,ه,,2,
35-4,ي,,2,
4324565,ڠ,,3,
6010020711,ج,,1,
6565475  65+55,ک,,2,
225,ل,,2,
4036457,و,,3,
53+,ت,,1,
55-427-,ي,,2,
272,ا,,2,
,د,,2,hilang
,ا,,3,
6010020711,س,,1,
65+5+5555666656,ک,,2,
4035-47-,ي,,2,
6555,ر,,2,
2,ا,,3,percabangan ro'
765550,د,,0,
60767-7057440-,ج,,1,
03326270,ا,,2,
067076454,و,,2,
22,ا,,2,percabangan wau
56436775,ب,,3,
6755313+,ت,,1,
54675555,و,,2,
12+7760,ڠ,,2,
5555076766666500,ک,,2,
3454+4,ت,,2,
5744+44307,ث,,3,
666655400,ل,,1,
672,ا,,2,percabangan dengan kaf'
55666645,ک,,2,
3+75+,ة,,3,
66553+0,ت,,1,
5-44207,ي,,2,
222+7+,ا,,2,
77554,د,,3,
6503+5,ت,,1,
654,ر,,2,
6067766160,ه,,2,
45-1454,ي,,2,
4404,س,,2,
0440,ب,,3,
057,ت,,1,
74377,م,,2,
5-44020,ب,,2,
221,ا,,2,
6505+5440,ه,,2,
0670660605430,ن,,3,
1726,ب,,1,
57675  1555410,ر,,2,
67606544,ڤ,,3,
65444,س,,1,mulai halaman 07
4354-4,ي,,2,
1414335  302+7,ق,,2,percabangan ada di awal dan akhir
24445254434302,س,,3,
13634,د,,1,
22,ا,,2,
652444+3,ن,,3,
4443204,ع,,1,
323,ا,,2,
013+,ذ,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
7-544437,ب,,3,
42420442,ع,,1,
3+5354  2+1+3,ق,,2,percabangan ada di awal dan akhir
345  222,ل,,2,percabangan ada di awal dan akhir
643606,م,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
646-,ي,,2,
5+444030,ت,,3,
34364734,ه,,1,
5-433,ي,,2,
5223,ل,,2,
,ڠ,,3,hilang
,د,,1,hilang
,ا,,2,di graph ada tapi di anotasi tidak ada
6544444+7,ن,,3,
63463665431,ل,,1,
444-5,ي,,2,
35355532034+5,ف,,3,
23675043  54,م,,1,percabangan ada di awal dan akhir
41+434,ن,,2,
22434  2231011,ک,,2,percabangan ada di awal dan akhir
63554,ر,,2,
01324364,و,,2,
7544+437,ن,,3,
7576354435,و,,0,
001,ن,,1,titiknya ikut di kaf
5-55526266540,ک,,2,garis - titiknya nun
3547-,ي,,2,
5555,ر,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
,ي,,2,terputus
0+0052,ت,,3,
+54,ب,,1,
63467,و,,2,"terputus, Cuma ada bundarannya saja"
55515566544,ک,,2,
524444,ن,,3,titiknya ikut di kaf
5-555616,ک,,1,garis - titiknya nun
,ف,,2,terputus dari kaf jadinya di graph ada tapi di anotasi tidak ada
,ا,,2,
6654,ل,,2,
34532+03,ڠ,,3,tidak ada lengkungan bawahnya
544443,س,,1,
5350655,و,,2,
,ر,,2,tidak jelas tulisannya
,ا,,2,
,ث,,3,
2534467455334,م,,1,
7255352555,ر,,2,
323426,ا,,2,
,س,,2,di graph ada tapi di anotasi tidak ada
,ک,,3,
6454+,ت,,1,
654540,ر,,2,
7262650,ل,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
665,ل,,2,
4555514347,و,,3,
657535  77412,ݢ,,1,percabangan ada di awal dan akhir
22,ا,,2,
012,ر,,2,
+6215567731305,ڠ,,3,
654,ت,,1,titiknya ikut di wawu
453551+7,و,,2,tanda + titiknya ta
,ڠ,,2,terpotong hurufnya tidak terlihat jelas
5556437544576667,ک,,2,
5353+,ت,,2,
5554+44437,ث,,3,dibaca NYA
5-43,ب,,1,
54543544354,س,,2,
555,ر,,3,
,ت,,1,terpotong hurufnya tidak terlihat jelas
0112,ر,,2,
665,ل,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
7254,ل,,2,
634675444,و,,3,
33+42656055333,ف,,1,
414+,ن,,2,
57353540-07124,ج,,2,
532455320+5567001,ڠ,,3,
4353215-3515034,ج,,1,
3222,ا,,2,
125444242420,و,,2,
432+4144,ڠ,,2,
+54434325,ث,,3,dibaca NYA
25-34,ب,,1,
323,ا,,2,
,ي,,2,hilang
,ق,,3,
,ت,,1,
0-40,ي,,2,
6663  2,ا,,2,percabangan ada di awal dan akhir
7527,د,,2,
,ا,,3,di graph ada tapi di anotasi tidak ada
543+,ت,,1,
652444,ر,,2,
54,ب,,2,titiknya hilang
44-4,ي,,2,
523274,ل,,2,
353557303+4,ڠ,,3,
5566644,ک,,1,
4+53,ن,,2,
622653,ل,,3,
,د,,1,di graph ada tapi di anotasi tidak ada
645-4,ي,,2,
654+4,ر,,2,tanda + titiknya ya
025-27160,ي,,2,
345734745,م,,2,
54016535444031315,و,,3,
11201012352406,ه,,1,
74-332,ی,,3,
62,ا,,1,
751353+,ن,,2,
55554+454364+67,ق,,3,
7646,د,,1,
55155762654,ݢ,,2,
352566673031134+53,ڠ,,3,
7554546,د,,0,
,ب,,1,hilang
667,ا,,2,
66654,ل,,2,
,ء,,3,tidak jelas hurufnya
2353+644,ف,,1,
32222,ا,,2,
633+4,ف,,2,terputus
,ن,,3,
3553+,ت,,1,
54-3,ي,,2,
35453,د,,2,
1253425,و,,2,
55553,ر,,3,
345564043545,م,,1,terputus
,ي,,2,
3414  222,ل,,2,percabangan ada di awal dan akhir
3+544,ن,,2,
+54,ت,,2,
343313+05,ڠ,,3,"terputus, Cuma ada bundarannya saja"
002127,د,,1,
626,ا,,2,
4422+4135,ڠ,,2,
244+44727,ن,,3,
6444,س,,1,
44,ي,,2,tidak ada titiknya
322,ا,,2,
6555454364+605,ف,,3,
763765,ل,,1,
,ا,,2,di graph ada tapi di anotasi tidak ada
76625555435,و,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
644+44,ن,,3,
6556310,ب,,1,
53455454,ر,,2,
64,ب,,2,tidak ada titiknya
5433,ي,,2,tidak ada titiknya
4+44,ن,,2,
656305-7444,ج,,2,
43534+77556,ڠ,,3,
666146  70052633,ک,,1,percabangan ada di awal dan akhir
255  22,ل,,2,percabangan ada di awal dan akhir
36452,م,,3,
0227,د,,1,
,ا,,2,di graph ada tapi di anotasi tidak ada
65444+,ن,,3,
0223,د,,1,
43,ي,,2,tidak ada titiknya
324544443  3+43,ڠ,,2,percabangan ada di awal dan akhir
24631,ي,,2,tidak ada titiknya
544,ن,,3,terpotong hurufnya
75-,ب,,1,
52543252173560,و,,2,
5554557665543,ک,,2,
7544437,ن,,3,titiknya ikut di kaf
5-565666533,ک,,1,tanda - titiknya nun
35+2420,ف,,2,
2226,ا,,2,
6654,ل,,2,
,ڠ,,3,hilang
5571555566666563,ک,,1,
6504453+,ت,,2,
5323535572105,ه,,2,
463535755,و,,2,
56544-4,ي,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
,و,,2,terputus
66524,ل,,2,
5431404  2352,ه,,2,
746751,م,,3,
55555453,س,,1,
623256  67142,ک,,2,
3623,ا,,2,
66363,ل,,3,terputus
,ا,,1,di graph ada tapi di anotasi tidak ada
56432365444,و,,2,
5553,ر,,2,
4432+55,ڠ,,3,
-454,ي,,1,
342556303+4,ڠ,,3,
65-4,ب,,1,
3655447,و,,3,
664343,ب,,1,tidak ada titiknya
63654,د,,2,
+345,ي,,2,
756144,م,,2,
222,ا,,2,
654+4,ن,,3,
3421543,ع,,1,
255  22,ل,,2,percabangan ada di awal dan akhir
36346126,م,,3,
764446,د,,1,
,ا,,2,di graph ada tapi di anotasi tidak ada
6+7714013,ن,,3,
443524  217,ع,,1,percabangan ada di awal dan akhir
5474603,م,,2,
6226,ل,,3,terputus
354747-4045,ج,,1,
355445,و,,2,
6202375422,ک,,2,
72667,ا,,3,
55514  567545,ک,,1,percabangan ada di awal dan akhir
365454,ر,,2,
36-46405,ج,,2,
,ا,,2,bergabung graph nya
,ک,,2,
3753444344333,ن,,3,
55566653,ک,,1,
24143+,ن,,2,
65443433333,ل,,3,
023,د,,1,
545-,ي,,2,
355454,ر,,2,
6226610313,م,,3,
7565534536,د,,0,
254,ب,,1,tidak ada titiknya
2223,ا,,2,
,ل,,2,terputus
,ء,,3,tidak jelas hurufnya
2353+6544343,ف,,1,
26222,ا,,2,
24223+34444,ف,,2,
65443+433,ن,,3,
254+,ت,,1,
5-4434,ي,,2,
2232,ا,,2,
,د,,2,tergabung
,ا,,3,
755-453,ب,,1,
76554,ر,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
,و,,2,terputus
736423,ل,,2,
544-,ي,,2,
35,ه,,3,
23540,م,,1,
5-43,ي,,2,
543+,ن,,2,
6434655,و,,2,
7534165,م,,3,
72544,د,,1,
,ا,,2,di graph ada tapi di anotasi tidak ada
75444+0,ن,,3,
002024,م,,1,
666,ا,,2,
,ک,,2,terputus
,ن,,3,
66266553,ل,,1,
,ا,,2,
776473545,ف,,2,
36554,ر,,3,
,د,,1,
,ا,,2,
764543+04,ن,,3,
6513543,د,,1,
2555557,ر,,2,
23456357454  0055,ه,,2,percabangan ada di awal dan akhir
4-2324257-2  2222,ݢ,,2,
3122,ا,,3,
1223,د,,0,
745443543,س,,1,
544+44,ن,,2,
222,ا,,3,
2544443,س,,1,
226,ا,,2,
4434524  0,ڠ,,2,percabangan ada di awal dan akhir
3+5,ة,,3,
63554404  353,ف,,1,percabangan ada di awal dan akhir
3222,ا,,2,
,ن,,2,terputus
54343253655444440,س,,3,
013,د,,1,
,ا,,2,di graph ada tapi di anotasi tidak ada
544444444473,ن,,3,tidak ada titiknya
7464242434  024,م,,0,percabangan ada di awal dan akhir
-144,ي,,1,
3452303243+556000,ڠ,,3,
73753553+,ت,,1,
7755544,ر,,2,
63654152,ل,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
655245,ل,,2,
643466,و,,3,terputus
23544121426543  074,ه,,1,percabangan ada di awal dan akhir
272226,ا,,2,
4242543  2+0,ڠ,,2,percabangan ada di awal dan akhir
2+341,ة,,3,
535-464044,ج,,1,
,ک,,2,terputus
6224,ل,,2,
3636554246,و,,3,
626,ا,,1,
013,د,,2,
,ا,,3,di graph ada tapi di anotasi tidak ada
533245,م,,1,
656543,م,,2,
5-44437,ب,,2,
2262,ا,,2,
7653544,و,,3,
,ء,,0,hilang
4335443  20,ع,,1,percabangan ada di awal dan akhir
45-4,ب,,2,
2022,ا,,2,
1323,د,,2,
,ا,,2,hilang
6554404443+7,ت,,3,
747-53,ب,,1,
5355555314,ر,,2,
22222,ا,,2,
23243635707544,و,,2,
763631,ل,,2,
4534056,ي,,3,
34532444,م,,1,
341431340325242,ک,,2,
26262,ا,,2,
643+5,ن,,2,
254443+7,ن,,3,
455555166,س,,1,
572743,م,,2,
24521+744,ف,,2,
75544,ر,,2,
54434,ن,,2,tidak ada titik
222,ا,,3,
543,ن,,1,titiknya ikut di ain
24522011+334,ع,,2,tanda + titiknya nun
6530,م,,2,
544+40,ت,,3,
26-427  55,ب,,1,percabangan ada di awal dan akhir
22,ا,,2,
,ي,,2,di graph ada tapi di anotasi tidak ada
,ء,,2,
,ل,,2,
,ه,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
24-433,ي,,2,
43123+5665443,ڠ,,2,
44034+32,ت,,3,
72531547,د,,1,
65544,ي,,2,titik pada ya' berada di dal
766454,ر,,2,
67375-54-40-35,ي,,3,
6666,ا,,1,
555-155666614314,ک,,2,
6355444+43+5,ن,,3,
544236454,م,,1,
2273,ا,,2,
6554+7,ت,,2,
64-4-44-32,ي,,3,
45-425443,ج,,1,
4322,ا,,2,
4531644,ڠ,,2,
4+544,ن,,2,
326,ل,,2,
543,ه,,3,
54432+,ت,,1,
4531+33+523,ق,,2,
54341424  1075,ص,,2,
314-301,ي,,2,
5655,ر,,3,
-453,ب,,1,
655515,ر,,2,
65741+76,ب,,2,
54242055443,و,,2,
3475,ة,,3,
5-36-4,ب,,1,mulai halaman 08 (djikstra)
4365363+5667570354437,ق,,2,
35+54,ت,,2,
675347,ي,,3,
1515677565753,ک,,1,
5337654,د,,2,
22,ا,,2,percabangan dengan dal
776656405,ل,,2,
47655756,م,,3,
7664,ق,,1,
354,ب,,2,tidak ada titik pada ba'
364675551,و,,2,
555555346,ر,,3,
0,ت,,1,
0171+6,م,,2,
5+7657,ف,,2,
4404+447,ت,,3,
5+50,ت,,1,
65440,ر,,2,
07-75-04-44,ج,,2,
3272,ا,,2,
6667755,ل,,2,
44-0230-67-,ي,,3,
7664,د,,0,
50577557156640  70,ه,,1,
4341,ن,,2,tidak ada titik pada nun
3+546,ت,,2,
554450,ر,,2,
5556645,ک,,2,
5+0447,ن,,3,
26,ا,,1,percabangan dengan wau
760657075554,و,,2,
555551555207,ر,,2,
677506,ڠ,,3,terputus
644-,ب,,1,
27226,ا,,2,
7765,د,,2,
2,ا,,2,percabangan dengaan nun
7544300,ن,,3,tidak ada titik pada nun
1555,س,,1,
4+444,ن,,2,
325644300,د,,2,
255-6341,ي,,2,
76555,ر,,2,
655-300,ي,,3,
5775675544400,و,,1,
222,ا,,2,percabangan dengan wau
567544-37-,ي,,3,
766574,م,,1,
5435466765104500,و,,2,
,د,,2,
,ا,,3,
,ک,,1,
,ن,,2,
,ل,,3,
775640,د,,1,
56455-70-4,ي,,2,
1151155,ر,,2,
,ي,,2,
,م,,2,
,و,,3,
67560,د,,0,
65-1327,ب,,1,
2720,ا,,2,
666543,ل,,2,
5644-3470-,ي,,2,
226,ء,,3,percabangan hamzah pada ya'
775776544,ڤ,,1,
332627,ا,,2,
767576415,ڤ,,2,
3544271,ن,,3,tidak ada titik pada nun
1,ت,,1,angka nya tergabung dengan mim
4001017,م,,2,
76756640,ڤ,,2,
354+45,ت,,3,
76454+0,ت,,1,
4432244,ي,,2,tidak ada titik pada ya'
6530,د,,2,
067075535440,و,,2,
55554,ر,,2,
57656,م,,2,
3053670554,و,,3,
76550,د,,1,
56534364,س,,2,
43+6444,ن,,2,
22722,ا,,2,
2666654,ل,,2,
3117,ه,,3,
500575067057074707575  7050,ه,,1,
574-,ي,,2,
433463354,ل,,2,
34424+7655700,ڠ,,3,
70107175600,ع,,1,
67706506404,ق,,2,
335266  544277,ل,,3,
6-6415,ب,,1,
35456777551,و,,2,
77641,د,,2,
57656-,ي,,2,
54,م,,2,
4255357554,و,,3,
60-10,ب,,1,
57474677-,ب,,2,
6555+5,ر,,2,
22,ا,,2,
6771757765444300,ف,,3,
70106,ت,,1,
0132+727+,ڠ,,2,
555667665057,ک,,2,
532446  55,و,,2,
4654067,ڠ,,2,
765443+7,ن,,3,
46640343,ع,,1,
337554+477,ذ,,2,
22,ا,,2,
5-347,ب,,3,
6666,ا,,1,
5643+41,ت,,2,
40454,س,,2,
64704066,م,,3,
766400,د,,1,
117-75-,ي,,2,
37374547,د,,2,
,ا,,2,hilang
667664,ل,,2,
54546406,م,,3,
77654,ق,,1,
1474,ب,,2,titik pada ba' tidak ada
57357055,و,,2,
55555307,ر,,3,
5555,س,,1,
322,ا,,2,
467475,ڠ,,2,
53+54,ت,,2,
344227641,ل,,2,
33550,ه,,3,
553154474,س,,1,
6436446544,و,,2,
64450355,س,,2,
4355,ه,,2,
65444400,ر,,1,
64434145,س,,2,
30272,ا,,2,
663+170,ث,,3,
7656405,ب,,1,
2272276,ا,,2,
775650,د,,2,
6666,ا,,2,
67706153534+5477,ن,,3,
564750,ب,,1,
7327226,ا,,2,
16221011,ک,,2,
-00172,ي,,2,
5555666640,ک,,2,
454677544+4307,ن,,3,
66164564  67,ب,,1,
272622,ا,,2,
636666,ل,,2,
45305,ه,,3,
22,ا,,1,percabangan dengan ya'
34576,ف,,2,
560776644-0+30-,ي,,3,
670655,ف,,1,
55335567755,و,,2,
564+070,ن,,3,
766540,د,,1,
22,ا,,2,percabangan dengan dal
17103+56,ت,,2,
3+76676075-1  542,ڠ,,3,
700001000106,س,,1,
7675645,ف,,2,
5555532,ر,,2,
5775,ة,,3,
7766554154,ر,,1,
37557560755450,و,,2,
75660,م,,2,
535,ه,,3,
001775,م,,1,
700+000,ن,,2,
017103634565,ڠ,,2,
555507766574,ک,,2,
36343+667765  544,ف,,3,
5-6431,ب,,1,
6220,ا,,2,
76550,د,,2,
22,ا,,2,percabangan dengan dal
66+5530620,ن,,3,
5653+0,ت,,1,
75544471,ر,,2,
6645  5400,ل,,2,
63676,ا,,2,
666566,ل,,2,
42053575054,و,,3,
101677,ع,,1,
266+4400  0020370,ظ,,2,
37565,م,,2,
445700,ه,,3,
2,ا,,1,hilang
5-64314,ي,,2,
04+0344,ت,,2,
262,ل,,2,
400,ه,,3,
2,ا,,1,
1+775,ف,,2,
557-0,ي,,3,terputus
664-1434,ي,,1,
25533+5570756,ڠ,,3,terputus
,ا,,1,
,ک,,2,
34657443+00,ن,,3,
77654,د,,0,
00116,ت,,1,
'001031+7177+67500,ڠ,,2,
555566666630,ک,,2,
4535460757060  55,و,,2,
546757405470,ڠ,,2,
5443+7,ن,,3,
76550,د,,1,
-74,ي,,2,
644,م,,2,
43+447,ن,,2,
222260+,ا,,3,
66-41-35,ب,,1,
4364775440,و,,2,
66664,ل,,2,
-43544,ي,,2,
5705,ه,,3,
+76544,ت,,1,
101,م,,2,
+7655740,ف,,2,
3554+4  307,ت,,3,
6-655413,ب,,1,
7654444,ر,,2,
7001+05,ن,,2,
226266,ا,,2,
2706771605555,و,,2,
1+77057770555156,ڠ,,3,
7766411,د,,1,
50-501126,ي,,2,
77655  63457,د,,2,
226,ا,,2,
6666557,ل,,2,
36535675056167,م,,3,
7756511,د,,1,
607076614551,و,,2,
653+,ن,,2,
54-433,ي,,2,
272620,ا,,3,
0251-6-,ب,,1,
776  65550,ر,,2,
6574,ب,,2,
5633546570706505154453470,و,,2,
0660,ة,,3,
065-40,ب,,1,
364660555,و,,2,
750677560640  00,ه,,2,
24354+66005677000,ڠ,,3,
7665410,د,,1,
77-1026,ي,,3,
76565744,د,,1,
226,ا,,2,percabangan dengan dal
66554,ل,,2,
74365607561,م,,3,
06757665,ق,,1,
44-5,ب,,2,
52354667755,و,,2,
55550,ر,,3,
11775,ت,,1,
702027,م,,2,
766557047,ف,,2,
434153+5464634555  717601,ت,,3,
654+05,ت,,1,
753644400,ر,,2,
67766545,ف,,2,
336227,ا,,2,
535353,س,,2,
63357675440,و,,2,
64671,ڠ,,3,terputus
6-755-31-,ب,,1,
272730,ا,,2,
6544-,ي,,2,
0574034,ئ,,2,657766 hamzah pada ya'
262,ل,,2,
5431,ه,,3,
3+27,ف,,1,
00-1,ي,,2,
5555555767657,ک,,2,
4-335564,ي,,2,
76  5554,ر,,3,
70001115,س,,1,
6563537,ک,,2,
26676,ا,,2,
665520,ل,,3,
55564  0550670575500,ک,,1,
6262,ا,,2,
4343645765544,م,,2,
50674,و,,2,
22,ا,,3,percabangan dengan wu
6074,م,,1,
74347755554,ر,,2,
0+5-7443071216,ئ,,2,
555676657,ک,,2,
3545,ئ,,2,65660 hamzah pada ya'
444+0407,ت,,3,
76776560464,ف,,1,
7555444400,ر,,2,
57647  66701,م,,2,
633022,ا,,2,
6575524534+57,ن,,3,
621776,م,,1,
06706405035354,ڠ,,2,
722227,ا,,2,
675+54003+00,ت,,3,
65555541,س,,1,
507654,و,,2,
6550,د,,2,
05671,ه,,3,
6+5563+,ت,,1,
105544,ر,,2,
665544+,ت,,2,
031+40,ن,,2,
4543+,ت,,2,
4455676544400,و,,3,
5767474,م,,1,
543754571544,و,,2,
6553,ت,,2,
53+560755,و,,3,
2,ا,,1,percabangan dengan ta'
665435-46-,ي,,2,
4443+7,ت,,3,
67707505,ف,,,
4-035443,ب,,,
62226654523047,ل,,,
22,ا,,,gabung di lam
654+517544,ن,,,
+6403+70,ت,,,
75705717,م,,1,
57345577  570544,و,,2,
6453+,ت,,2,
643557544,و,,3,
1701136,س,,1,
57433+347544330,ف,,2,
27220,ا,,2,
645676064-04421757,ي,,3,
056640,م,,1,
434155474+745,ش,,2,
"4564734152577  0070705750
765640",ه,,2,
330262,ا,,2,
765640,د,,2,
7575,ه,,3,
55647  5760676701,ک,,1,
262,ا,,2,
36566750167,م,,3,
7676504,د,,1,
2561555547,س,,2,
4-354,ي,,2,
53+,ت,,2,
353557755440,و,,3,
5155566666641,ک,,1,
404+544,ت,,2,
376336605540 75770565574,ه,,2,
3553636 40,و,,2,
46675544-027-,ي,,3,
22,ا,,1,hilang
20176757756765440,و,,2,
66,ل,,2,
763535770507074044637600,ه,,2,
750566,م,,3,
555555553,س,,1,
,ک,,2,
,ا,,2,
666664527,ل,,3,
565-5303,ي,,1,
24354+557755557777000,ڠ,,3,
65-54034,ب,,1,
266450,د,,2,
546-,ي,,2,
5744,م,,2,
2022,ا,,2,
7665414403+7,ن,,3,
477-56730,ج,,1,
20220-0,ا,,3,
576157055507050353,ج,,1,mulai halaman 09 (bfs-djikstra)
2637,ا,,2,
6760575540,ڠ,,2,
7  543072,ن,,3,percabangannya terpecah
7766410,د,,0,
,ا,,1,di graph ada di anotasi tidak ada
600-35,ي,,2,
5545777676755,ک,,2,
53354706  5444307,و,,2,percabangannya terpecah
7+6771,ة,,3,
5775445,ف,,1,
