chaincode,huruf,,posisi,
7554+450,ر,,2,tanda + itu alif
,ا,,2,di graph ada di anotasi tidak ada
505756570,ڠ,,2,tidak ada titiknya
65544-0-37,ي,,3,
5555454,س,,1,
,,,2,tidak jelas huruf apa
6544+17,ن,,3,
,ا,,1,di graph ada di anotasi tidak ada
01130460,ع,,2,
5  434,ت,,2,tidak ada titik dan percabangannya terpecah
43162+77554443,ق,,2,
+341646,ت,,2,
70655544+440+0,ث,,3,dibaca NYA
65357754435345,س,,1,
2772,ا,,2,
,ل,,2,
,ه,,3,
1515556666554,ک,,1,
4202442+7730,ف,,2,
34356450,د,,2,
,ا,,3,hilang
56555453,س,,1,
2523255,ک,,2,
3525740433,ل,,2,
15-,ي,,2,
5360443+07,ن,,3,
554044,س,,1,
333+5754,ف,,2,
322,ا,,2,
55-75-54+1-0-,ي,,2,
,ا,,2,hilang
7554+07,ث,,3,
01106,س,,1,
0-0,ي,,2,
6071756157,ع,,2,
4343+57  55347,ي,,3,tanda + titiknya fa dan percabanganya terpecah
,ک,,1,
,ل,,2,
,ا,,2,
676065453427,و,,2,
2+11+7,ة,,3,
,س,,1,
,ل,,2,
,ي,,2,
,ن,,3,
766404+,ش,,1,
454-740,ي,,2,
23464526255  01660,ط,,2,percabangannya terpecah
2667,ا,,2,
76554+0277,ن,,3,
77675+50,د,,1,
,ا,,2,di graph nya ada tapi di anotasi tidak ada
766540442+77,ن,,3,
,ا,,1,di graph nya ada tapi di anotasi tidak ada
70-525,ب,,2,
66674044,ل,,2,
645-  353,ي,,2,percabangannya terpecah
5547544440277,س,,3,
5057570143,ح,,1,
5-4440,ي,,2,
2226,ا,,2,
765403+,ن,,2,
355,ة,,3,titiknya ikut lam
711111-,س,,1,titiknya ta
012706,ڠ,,2,
555+57766605,ݢ,,2,
34545355706  5444302,و,,2,percabangannya terpecah
217,ه,,3,
51154656566  ,ک,,1,tidak ketemu percabangannya
5656-4065,ي,,2,
543+431+60,ت,,3,
0-1111125,س,,1,kebanyakan angka 1 nya
66555746  5700012,ک,,2,percabangannya terpecah
62266754,ل,,2,
323556-36,ي,,2,
543356267,ن,,3,tidak ada titiknya
67407535767070540433,ه,,1,
64+44,ن,,2,
3650347,د,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
6+7570755440,ق,,3,
7655,د,,0,
645-7,ب,,1,
43465555,و,,2,
0106,ن,,2,tidak ada titiknya
5776706  5442,و,,2,percabangannya terpecah
3136,ه,,3,
0000300077501,ح,,1,
55555666664677,ک,,2,
,م,,2,hilang
444+  443,ث,,3,
,ل,,1,
,ا,,2,
501  6664,ک,,2,
43+1,ة,,3,
51-1166653,ک,,1,
5353+657,ف,,2,
43410,د,,2,huruf dal nya kurang jelas
,ا,,3,di graphnya ada tapi di anotasi tidak ada
01036,ت,,1,
467500607067  755454,و,,2,percabangannya ada di awal dan akhir
10566,ب,,2,
5776707  554443022,و,,2,
34006,ه,,3,
755346443,س,,1,
253+566534,ف,,2,
27-27-2,ا,,2,tanda - tidak diketahui 
5060765-444027,ي,,2,
,ا,,3,di graph ada tapi di anotasi tidak ada
57447307,م,,1,
222,ا,,2,
66553054440,س,,2,
345465+7654,ؤ,,3,
56153+4,ن,,1,
6644415440,ر,,2,
67,ا,,2,
155  4666555440,ک,,3,percabangannya ada di awal dan akhir
750-01,ي,,1,
577570755  5657700,ڠ,,3,percabangannya ada di awal dan akhir
6445,ت,,1,titiknya ikut wawu
3+6547554,و,,2,tanda + titiknya ta
74656-404  01,ج,,2,percabangannya terpecah
5334454607  54,و,,2,
7565,ه,,3,
56437-07,ب,,1,
227,ا,,2,
17-1217,ي,,2,
31340   1210371+77761767,ق,,2,percabangannya terpisah
2636665,ل,,2,di graph nya angka 6 Cuma 1
5354,ه,,3,
32226,ا,,1,
757-   116,ي,,2,percabangannya terpisah
605570576550,ڠ,,2,titiknya hilang
544400,ت,,3,titiknya hilang
15111,س,,1,
110177   40,ک,,2,percabangannya terpisah
66606    404-3,ل,,2,"tanda - titiknya ya, percabangannya terpisah"
24545,ي,,2,titiknya ikut lam
77545300,ن,,3,titiknya hilang
05766474,م,,1,
3754577547060555,و,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
02+271770,ع,,2,
1070,ت,,2,titiknya ikut 'ain
761776550744,ق,,2,
354432+4554,ت,,2,
7345+50+5650   00,ث,,3,percabangannya terpisah
5764606-75-70  0000,ج,,1,percabangannya ada di awal dan akhir
33262,ا,,2,
2017776050,ح,,2,
326556574400617665641667,ض,,3,tidak ada titiknya
15560666554303,ک,,1,
15252+5567444,ف,,2,
34365347,د,,3,
5555   6677550,ک,,1,percabangannya ada di awal dan akhir
6253026,ا,,2,
35364670556,م,,2,
50747  0545,و,,3,percabangannya ada di awal dan akhir
607606474   1,م,,1,percabangannya terpisah
43646  5554,و,,2,percabangannya terpisah
52543753+,ت,,2,
6537557060554,و,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
665-5405,ي,,2,
655443+43,ت,,3,
76+75+7654,ق,,1,
-4341430,ب,,2,
263655037,ل,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
6552+,ن,,2,
574443+07,ت,,3,
364657   0,م,,1,percabangannya ada di awal dan akhir
354363656004670554444,و,,2,0 nya tidak ada di gaph
56553+,ت,,2,
03675544,و,,3,
27226,س,,1,titik merahnya dari tengah
356674730,ف,,2,
0001002,ا,,2,
6655-43170,ي,,2,hurufnya agak cacat
,ا,,3,
5776654013506,م,,1,
4+5454,ش,,2,
472434467540   07755,ه,,2,percabangannya terpisah
2022,ا,,2,
7767550,د,,2,
606605,ه,,3,
656774153  7601,ک,,1,percabangannya ada di awal dan akhir
26266,ا,,2,
157660,م,,2,
35036555077  54,و,,3,percabangan ada di awal dan akhir
77565,د,,0,
55-55555,س,,1,
5-13,ي,,2,
5443+,ت,,2,
6545706555,و,,3,
7654,د,,1,
,ا,,2,di graph ada tapi di anotasi tidak ada
55666744-130-7,ي,,3,
57557554,م,,1,
35-4,ي,,2,
35534677555,و,,2,
55555  067,ر,,2,percabangannya terpisah
4660,ه,,3,
405166665314,ک,,1,
544-,ي,,2,
40-4+4,ت,,3,
51666645,ک,,1,
5-4,ي,,2,
04+440,ت,,2,
30722,ا,,3,
,د,,1,tergabung
,و,,2,
55555553,س,,2,
+46444,ت,,2,
3+027226,ا,,3,
475,ت,,1,tidak ada titik
76044,م,,2,
5573,ب,,2,
2022,ا,,2,
5730667753605657  00,ه,,2,percabangannya terpisah
3464   4+44307,ن,,3,percabangannya terpisah
755775  67,م,,1,percabangannya terpisah
6564   4433,م,,2,percabangannya terpisah
15654,ب,,2,
7655554,ر,,2,
576444-27,ي,,3,
75+5453,ن,,1,
75056-75-40-3600,ج,,2,
4-35,ي,,2,
445740457654437,س,,3,
7765,د,,1,hurufnya agak cacat
,ا,,2,di graph ada tapi di anotasi tidak ada
76+6+544+0+70,ن,,3,kebanyakan +
66644,ل,,1,
5+7444230,ت,,2,
2627,ا,,2,
560574307,ح,,2,
220,ا,,3,
7002017706705500,ح,,1,
5155556766,ک,,2,
7557,م,,2,
5443643,ن,,2,titiknya ikut tsa
42+555353357,ث,,3,titiknya hilang
6606755,ل,,1,harusnya tidak perlu 0
7376,ا,,2,
555546666654,ک,,2,
35+55,ة,,3,
15554457666665530,ک,,1,
24+3456+54,ف,,2,
332654,د,,2,
,ا,,3,di graph nya ada tapi di anotasinya tidak ada
554440566666643,ک,,1,
544-,ي,,2,
+0-4440,ت,,2,
222626,ا,,3,
4+446,ن,,,
77-505250,ج,,,
,ي,,,"tidak diketahui huruf apa, antara sin dan ya atau keduanya"
,س,,,
2727226,ا,,,
5-466-5437,ي,,,
555553,س,,1,
54545,س,,2,
3+342,ة,,3,
1455766644,ݢ,,1,
323+65434,ف,,2,
755447,د,,3,
66-550,ي,,1,
325254+467,ڠ,,3,lengkungannya hilang
653154355353,س,,1,
366654547,ل,,2,
252+4557,ه,,3,
665530,ت,,1,titik nya hilang
54+440,ت,,2,
44352234254   00,ک,,2,percabangannya terpisah
62626766,ا,,2,
66645207,ل,,3,
6574074+557550,م,,1,tanda + titiknya nun
53547,ن,,2,titiknya ikut mim
372226,ا,,2,
6765550,ر,,3,
5-545,ي,,1,
35533+54570560065555,ڠ,,3,tidak ada lengkungannya
665135,ت,,1,
322626,ا,,2,
666570,ل,,2,
664-0347,ي,,3,
555565776665630,ک,,1,
6555+4,ر,,2,
,ا,,2,di graph ada tapi di anotasi tidak ada
66075046734771,ه,,2,
,ا,,3,hilang
543,ب,,1,titiknya hilang
226,ا,,2,
,ي,,2,terputus
40430   5202+10,ق,,2,percabangannya terpisah
622,ل,,2,
355,ه,,3,
00-01216,ب,,1,
757067055   54334,ق,,2,tidak ada titiknya dan percabangannya terpisah
26655437,د,,3,
6653+4,ت,,1,
6-54430,ي,,2,
2722,ا,,2,
754,د,,2,
,ا,,3,di graph ada tapi di anotasinya tidak ada
66513553+,ت,,1,
6555440,ر,,2,
67707517705764044,ه,,2,
36-0443,ي,,2,
23354+5675444,ڠ,,2,
4352423525547   7-05-0,ݢ,,2,percabangannya terputus
26226,ا,,3,
577557564,م,,1,
35-43,ي,,2,
553646770655,و,,2,0 seharusnya masuk ke anotasinya mim
6101511111,ر,,2,
207200767760017,ه,,2,
55566765743,ک,,2,
54   43+00,ن,,3,percabangannya terpisah
7551,د,,1,
7765440,ر,,3,
4545-736-45670-444,ج,,1,
243634+56770,ک,,2,
,ا,,3,hilang
506505506504,م,,1,
-3464547,ي,,2,
,و,,2,tergabung
55555347,ر,,2,
,و,,2,di graph ada di anotasi tidak ada
6770166544330   0,ف,,2,percabangannya di awal dan akhir
622,ا,,2,
754551-11767666531,ک,,2,tanda - titiknya fa
63755342+,ن,,3,
675700,د,,1,
6-755-40-5,ي,,2,
755515,ر,,2,
557757754-44207,ي,,3,
,ا,,1,di graph ada di anotasi tidak ada
65-43,ي,,2,
54-5,ب,,2,
4353354667076555,و,,3,
77654,د,,1,
,ا,,2,di graph ada di anotasi tidak ada
7554+0,ن,,3,
,ب,,1,terputus
,ف,,2,terputus
,ا,,3,
6757440430   0,ج,,1,percabangan ada di awal dan akhir
62226,ا,,2,
457750443,ڠ,,2,
403+4,ن,,2,
654,ل,,2,hurufnya cacat
,ه,,3,hilang
525,ت,,,mulai halaman 10 (bfs-djikstra)
-5744,ي,,,
320237,ا,,,
24,د,,,
776,ا,,,
664,ل,,,
4315,ه,,,
564304+,ت,,,
4053+,ن,,,
053+4,ت,,,
34675440,و,,,
+543344,ن,,,
+65654,ن,,,
4-34276,ي,,,
2,ا,,,
7454+0044,ش,,,
4-43,ب,,,
53+65,ن,,,
44+3+0+7,ث,,,
754+,ذ,,,
5566457,ک,,,
5504,ر,,,
666,ا,,,
,ل,,,
,ل,,,
,ه,,,
666,ا,,,
6-45,ي,,,
44+3,ت,,,
5555,س,,,
432,ا,,,
444043,س,,,
27262,ا,,,
432+55,ڠ,,,
65435+,ة,,,
555305,س,,,
5455075440,و,,,
55456655,ک,,,
506554,ر,,,
6544+40+20+,ث,,,
54+4,ت,,,
4-44,ي,,,
27272-,ا,,,
013,د,,,
2,ا,,,
6+43,ت,,,
3+44,ن,,,
553+3,ت,,,
35467544,و,,,
,ت,,,
,ي,,,
,د,,,
35467544,و,,,
5-55566665,ک,,,
4253667544430,و,,,
64+4,ن,,,
5+7404420,ث,,,
77776554,ل,,,
2442630,ا,,,
466566,ل,,,
66656,ا,,,
66,ا,,,
665,ل,,,
323131,ه,,,
66666,ا,,,
6+6664+,ل,,,
777,ا,,,
66,ا,,,
66+543,ل,,,
32+2565,ل,,,
432276,ه,,,
+77675540,ذ,,,
57-4,ي,,,
55677665,ک,,,
4-354,ي,,,
6476025544,ر,,,
55464-7,ي,,,
254253+5755,ڠ,,,
54+4,ت,,,
4+444,ن,,,
4553+,ت,,,
5343667755,و,,,
5566654,ک,,,
44-4,ب,,,
4+5,ن,,,
322,ا,,,
6544,ر,,,
54+447,ن,,,
2,ا,,,
45447654540,س,,,
41476434,ج,,,
2361533,ک,,,
6664744,ل,,,
6207005+5,و,,,
2,ا,,,
4+,ت,,,
62,ا,,,
47476656706+404,ه,,,
76460700+6055,و,,,
5443,ن,,,
346644,ف,,,
4143,ي,,,
36226,ل,,,
654245,ه,,,
550404+4,ش,,,
465-74370,ي,,,
5444403,س,,,
53664606514,و,,,
2,ا,,,
5543,ت,,,
365770555,و,,,
335357-4,ج,,,
0424353,ک,,,
32775,ل,,,
653436560605,و,,,
74674,م,,,
4643646055,و,,,
7052,ت,,,
575772675541,و,,,
3+4667,ق,,,
74-442,ب,,,
62453021,ل,,,
2,ا,,,
653+056,ن,,,
4544+20+0,ت,,,
3755755,م,,,
534345646704+40,و,,,
22,ا,,,
65543+,ت,,,
6355770754,و,,,
6656535,ک,,,
5267,ا,,,
1336,ء,,,
3656574,م,,,
415+133+5,ف,,,
+564420,ت,,,
13,د,,,
56-630-,ي,,,
7555,ر,,,
556544,ي,,,
54424,ي,,,
323466,ڠ,,,
65344,س,,,
443,ن,,,
5242,د,,,
535-6-,ي,,,
5440,ر,,,
55554-44307,ي,,,
2,ا,,,
5-4444,ي,,,
43+635,ت,,,
353570654,و,,,
66664,ل,,,
4750,ه,,,
4354664,ح,,,
453+64+677155,ق,,,
,د,,,
5-43+5454,ش,,,
4565,م,,,
5-544402,ي,,,
654-43,ي,,,
43+557656700,ڠ,,,
645-,ب,,,
20273,ا,,,
4+66757560,ف,,,
65064754-44,ي,,,
6770654,و,,,
455375-57,ج,,,
54344550755,و,,,
654,د,,,
7777654+50,د,,,
66,ا,,,
75504+470,ن,,,
42435754,ع,,,
32243,ل,,,
6644660616,م,,,
+75707064,ف,,,
364655440,و,,,
654+40400,ن,,,
45+57,ن,,,
747,م,,,
02026,ا,,,
56144+47,ث,,,
5665-440,ي,,,
755544000,ر,,,
76076654440,و,,,
4553364665,ح,,,
66,ا,,,
6653,ل,,,
3243152+7754,ق,,,
34475410,د,,,
67600665440,و,,,
535464534270,س,,,
455,ن,,,
754,م,,,
2022,ا,,,
64+4,ث,,,
5-4344,ي,,,
53+457567,ڠ,,,
4+56764,ف,,,
3543405043,س,,,
34+654,ت,,,
42060-,ي,,,
766550,ر,,,
47640254,و,,,
6765564,ح,,,
66,ا,,,
66543,ل,,,
4243+7654,ق,,,
3635447,د,,,
52343554054,و,,,
534764422554,س,,,
666,ا,,,
644-7-5,ي,,,
44+63,ت,,,
63475440,و,,,
666,ا,,,
544-46665,ک,,,
35+6+540272,ن,,,
534-4,ب,,,
6-47-2526,ط,,,
404-3,ي,,,
3+45,ن,,,
50-443+,ث,,,
46457715,م,,,
32354+5775,ح,,,
6470324,م,,,
33256644060,د,,,
7665,ل,,,
tersisip,ي,,,
4350,ه,,,
67001,ن,,,
26667,ا,,,
766405676,م,,,
354653627250,ظ,,,
64353436647040,ه,,,
32547-,ي,,,
505454,ر,,,
54+44,ث,,,
3456504,ج,,,
243452755,ک,,,
27550,ل,,,
634355754,و,,,
777654,و,,,
2,ا,,,
43446640,ح,,,
54-34,ي,,,
3665432,د,,,
666,ا,,,
45754-44044,ي,,,
5445666,ک,,,
43671430,د,,,
4773707554540,و,,,
37,ا,,,
6444+30+,ث,,,
3664,م,,,
04441434+1454,ش,,,
3546324415263076,ه,,,
4342624,ا,,,
356450,د,,,
60675,ه,,,
66643,ل,,,
34474,ه,,,
22,ا,,,
4565554444404,ي,,,
554566,ک,,,
64464632+,ف,,,
,د,,,
,ا,,,
644+,ت,,,
4632+6230,و,,,
543355357575,ه,,,
443+554,ن,,,
4755705444040435440,ث,,,
6641+,ت,,,
3463545540,و,,,
4645577055705,ه,,,
53500+6544043450,ن,,,
666,ا,,,
65-3,ي,,,
5+44,ت,,,
54+,ت,,,
4-4,ي,,,
2222,ا,,,
77554+0,د,,,
2,ا,,,
754,د,,,
2,ا,,,
67706,ف,,,
,ت,,,
,د,,,
4446676,ک,,,
4312-,ي,,,
11044,ر,,,
2,ا,,,
,ک,,,
,ل,,,
,و,,,
,ت,,,
64444-,ي,,,
20-222,ا,,,
3354,د,,,
2,ا,,,
764,د,,,
4+5655000,ڠ,,,
+0543427,ن,,,
66553054,س,,,
45554322,ر,,,
12+776,ة,,,
55+5777665,ݢ,,,
4634355475,و,,,
055336,ر,,,
5607167544,و,,,
65440402+,ث,,,
5657670,ک,,,
622666,ا,,,
3464,م,,,
4-453,ي,,,
262544125,ل,,,
177660,م,,,
5556766556,ک,,,
177660,م,,,
05-33,ي,,,
5621+321,ل,,,agak kecoret jadi kaf
55432,س,,,
22465,ک,,,
36267,ا,,,
66644,ل,,,
2444253+645,ف,,,
4032534+667,ڠ,,,
430222,ا,,,
67076644,ف,,,
3121402+17754,ڠ,,,
46760675051,ج,,,
7555451277,ر,,,
06556670012,ث,,,
6563405435,س,,,
5755522,ر,,,
152+6,ة,,,
4+76065,ف,,,
543545474650,و,,,
4533374,ل,,,
400650,د,,,
2,ا,,,
+466674,ڠ,,,
454+,ن,,,
46674,ع,,,
322,ل,,,
55655,م,,,
4034457544,و,,,
54+4300,ث,,,
45740,ع,,,
3232665,ل,,,
56405,م,,,
263527675044,و,,,
6,ا,,,
5-54,ي,,,
+544400,ت,,,
6666,ا,,1,mulai halaman 11 (bfs-djikstra)
71126,ت,,2,tidak ada titiknya
75535   345670544423067,س,,3,percabangannya terpisah
60106,ت,,,titiknya ikut kaf
0-50501,ي,,,
54-14445777676  54432067,ک,,,"tanda - titiknya ta, percabangannya terpisah"
7655053,ف,,,
357654444400,و,,,
556405   701,ک,,,percabangannya terpisah
262667,ا,,,
65554,ر,,,
07655+45,و,,,
001261700,ع,,1,
656057,ل,,2,
5740,م,,2,
24646   544,و,,3,percabangannya terpisah
6443,ت,,,titiknya hilang
54+5,ت,,,
2353557704442,و,,,
4+3560,د,,1,
,ا,,2,di graph ada di anotasi tidak ada
6655+440307,ن,,3,
2007440,ع,,1,
6465,ل,,2,
650,م,,2,
53355765444,و,,3,
,ن,,1,hurufnya tergabung
,ج,,2,
,و,,2,
,ا,,3,di graph ada di anotasi tidak ada
0-0106,ي,,1,
3731777557165,ڠ,,3,"titiknya ikut kaf, lengkungannya tidak sempurna"
141155-4441466665,ک,,1,tanda - titiknya ghain
41344+,ت,,2,
4-1+4,ي,,2,
2632631011151   500,ک,,3,percabangannya terpisah
63-226,ا,,1,
,ي,,2,hilang
5+744,ت,,3,
50575430,ع,,1,
,ل,,2,terputus
5650,م,,2,
406355761544,و,,3,
5555,ر,,1,
50433,ش,,2,terputus dan tidak ada titiknya
5645300,د,,2,
107,ه,,3,
66,ا,,1,
2+4574,ت,,2,
-4403,ي,,2,
26265,ل,,2,
435,ه,,3,
7070665444,و,,1,
66,ا,,2,
4354656744054,ح,,2,
365775-44307,ي,,3,
70666545,د,,1,
,ر,,2,hurufnya tergabung
,ف,,2,
,د,,2,
67414,ت,,2,titiknya ikut wawu
2543+475544+0,و,,3,
,ا,,1,di graph ada tapi di anotasi tidak ada
666653,ل,,2,
42236543,ل,,2,
2+55670,ه,,3,
,ت,,1,
,م,,2,
,ت,,2,
,ل,,2,
,ه,,3,
,س,,1,
,ع,,2,
,ي,,2,
,ر,,3,
,ي,,1,hilang
4767756-57150,ڠ,,3,lengkungannya hilang
606405,م,,1,
35436675544,و,,2,
66767,ل,,2,
4-44-27-7,ي,,3,
60607650,غ,,1,titiknya hilang
554,ر,,2,
644,ي,,2,titiknya ikut ba
4-4-440,ب,,3,tanda - yg pertama titiknya ya
2070107105,س,,1,
5777570565045753,ف,,2,
2326535437,د,,2,
45555555134176,ر,,3,
575747   05,م,,1,percabangannya terpisah
357-44,ي,,2,
563546    4,و,,2,percabangannya terpisah
75550,د,,2,
0667757575,ه,,2,
6-75-44307,ي,,3,
,د,,1,di graph ada di anotasi tidak ada
4565754444716,ي,,3,
7777654+40,و,,1,
,ا,,2,di graph ada di anotasi tidak ada
7540,ل,,2,anotasinya tidak sesuai graph
561670676666,ل,,2,
42434627,ه,,3,
,ا,,1,hilang
011460,ع,,2,
6657,ل,,2,
4605  6,م,,3,percabangannya terpisah
55+4,ت,,1,
-0+3,ب,,2,
5436,د,,2,
,ل,,2,hilang
,ل,,2,di graph ada di anotasi tidak ada
,ه,,3,
01+0+6,ت,,1,
15456766665640,ک,,2,
3354,ب,,2,titiknya hilang
66   55440,ر,,3,percabangannya terpisah
7760    404,د,,1,percabangannya terpisah
7676,ا,,2,
77674+4140,ن,,3,
676154540,د,,1,
45654-4400,ي,,2,
4144566554,ک,,2,
63754540,ر,,3,
677671,م,,1,terputus
75775574,ق,,2,
2536565305   00,ص,,2,percabangannya terpisah
3535467060544,و,,2,
654,د,,3,
7550,د,,1,
,ا,,2,hilang
777654440,ف,,2,
2022,ا,,2,
6543+,ت,,2,
555,ه,,3,
75540,د,,1,
,ا,,2,di graph ada di anotasi tidak ada
55654-447,ي,,3,
554+140,ت,,1,
,م,,2,hilang
44,ت,,3,titiknya hilang
10266670,ک,,1,
6675,ل,,2,agak cacat
,ا,,2,hilang
,م,,3,hilang
7666666530,ب,,,
54330,س,,,terputus dari kitabnya
47714567,م,,,
,ا,,,di graph ada di anotasi tidak ada
02226,ل,,,
66657,ل,,,
34,ه,,,
,ا,,,di graph ada di anotasi tidak ada
,ل,,,percabangannya terputus-putus
,ر,,,
,ح,,,
,م,,,
,ا,,,di graph ada di anotasi tidak ada
44+044277,ن,,,
62,ا,,,di graph ada di anotasi tidak ada
66545,ل,,,
7544440,ر,,,
1607675040,ح,,,
40433,ي,,,titiknya hilang
555651606,م,,,
0576-57-00,ج,,,
335356   7554,و,,,percabangannya terpisah
35343564   07   60,ه,,,
4+   41,ن,,,
60775670445,ف,,,
3775544440,ر,,,
67666567743   66754,ک,,,percabangannya terpisah
66263,ا,,,
675530543547544327267,س,,,
76553+05444744,ش,,,
22226,ا,,,
675507570,ه,,,
6044730,ع,,1,
2200,ا,,2,
66,ل,,2,terputus
,م,,3,
11717661,م,,1,
0+00,ن,,2,
4+4,ن,,2,
40403,ت,,2,tidak ada titinya
23354+60555670000,ڠ,,3,
767764540,ق,,,
2226,ا,,,
6744-130,ب,,,
675776545,ق,,,
35355764544,و,,,
64443544,س,,,
-3415,ي,,,
6+54437,ن,,,
756660653033,ف,,1,
266544027,د,,3,
25630534,س,,1,
6-43,ي,,2,
3552+44+575556,ڠ,,3,
77654,د,,1,
666,ا,,2,
3576443+07,ن,,3,
5474664   701,م,,1,percabangannya terpisah
2226,ا,,2,
666253,ل,,2,
453555070566,م,,3,
5555534   6701,ک,,1,percabangannya terpisah
7262675,ا,,3,
474045454,ب,,1,
7076757545+170,ح,,2,
55531,ر,,2,
22,ا,,2,di graph ada tapi di anotasi tidak ada
66656443,ل,,2,
14335356765414,ع,,2,
340236,ل,,2,
33,ا,,2,di graph ada tapi di anotasi tidak ada
576650556776,م,,3,
506704040,ج,,1,
375346554,و,,2,
+65413,ن,,2,
+54450,ت,,2,
4-44,ي,,2,
223,ا,,2,
5046432,س,,3,
666,ا,,1,
5067776154-424457,ي,,3,
507744    550,م,,1,percabangannya terpisah
45-47-37,ي,,2,
22236,ا,,2,
766654,ل,,2,
646745516,م,,3,
6067544   00,ع,,1,percabangannya terpisah
2723,ا,,2,
5554,ر,,2,
7767544030,ف,,3,
0007,ب,,1,
10327   7-57,ج,,2,percabangannya terpisah
77770705043,ق,,2,
544444,س,,2,
272,ا,,2,
67554+40307,ن,,3,
7765450,ذ,,,tidak ada titiknya
7675754443020,و,,,
77765414,ق,,,tidak ada titiknya
54+430+0,ث,,,
67644,د,,1,
22,ا,,2,di graph ada tapi di anotasi tidak ada
6644,ل,,2,
64563665666,م,,3,
112,ت,,1,titiknya hilang
57677750675   0544,و,,2,percabangannya terpisah
507065675403   7166501,ه,,2,percabangannya terpisah
44330226360,ا,,2,
07550,ن,,2,
1555-55664,ک,,2,
653757751   54,و,,3,percabangannya terpisah
7767550,د,,,
577676560006544440,و,,,
766543,ل,,,
6+444+2,ت,,,
701017010536,س,,1,
666674,ل,,2,
3446654+4+00   22,ط,,2,terputus
766,ا,,2,
6453+0225,ن,,3,
22,ا,,1,di graph ada tapi di anotasi tidak ada
0+010356,ن,,2,
766754040432,د,,2,
702065,ه,,3,
701,ب,,1,tidak ada titiknya
0+010356,ڠ,,2,
344440,س,,2,
230262,ا,,2,
5707654440,و,,2,
5634170,ن,,3,
76-66-5,ب,,1,
5335775544+0,ر,,2,
22,ا,,2,di graph ada tapi di anotasi tidak ada
717   606775000,و,,2,percabangannya terpisah
76   543,ل,,2,percabangannya terpisah
755,ه,,3,
7002750+07570,خ,,1,
6665,ل,,2,
4-4047,ي,,2,
433+4656   00,ف,,2,percabangannya terpisah
305,ه,,3,
776554,د,,1,
76555454447,ر,,2,
675776544334,ف,,2,
366544037,د,,3,
712,ت,,1,
366544037   50440,و,,2,percabangannya terpisah
7   01,ن,,2,"tidak ada titiknya, percabangannya terpisah"
411545776674,ک,,2,
534475   54,و,,3,percabangannya terpisah
67177565442,ف,,1,
+4543,ن,,2,
+55-443,ي,,2,tanda + titiknya nun yg bawah
006,ن,,2,
413315450477   75434,ج,,2,"tidak ada titiknya, percabangannya terpisah"
272722,ا,,2,
670776655145+44444,و,,2,
62,ا,,2,di graph ada tapi di anotasi tidak ada
6444+4277,ن,,3,
3656371-43,م,,1,
+46435535,ش,,2,
545272326544,ه,,2,
