chaincode,huruf,,posisi,
36364550055544,و,,2,
555553206,ر,,3,
565463+,ت,,1,
755544,ر,,2,
-17106,ب,,2,
7-00,ي,,2,
7666574,ل,,2,
4324454577655,ڠ,,3,"titiknya hilang, lengkungannya kurang jelas"
6664,ل,,1,
7776,ا,,2,
55454466665,ݢ,,2,
60675144-30-2,ي,,3,
67576545,ف,,1,titiknya hilang
434724343466507403,ه,,2,
252227605,ل,,2,
322,ا,,2,di graph ada tapi di anotasi tidak ada
7175747554,و,,2,
6544,ن,,3,
5-54    76643,ک,,1,"tanda - titiknya nun, terputus"
42436644,ف,,2,titiknya hilang
354420,د,,3,
01076,م,,,
6737146,ع,,,
5,ر,,,hilang
75270671,م,,1,
6076765741564,ع,,2,
555543,ر,,2,
67707064443033,ف,,2,
54+65676741,ة,,3,
22,ا,,1,di graph ada tapi di anotasi tidak ada
500225266,ل,,2,
676657,ل,,2,
335,ه,,3,
4766-75414  0,ج,,1,percabangannya terpisah
353564507  55,و,,2,percabangannya terpisah
22,ا,,2,di graph ada tapi di anotasi tidak ada
6070644-4427,ي,,3,
665553+0,ت,,1,
6555444,ر,,2,
00105,ت,,2,titiknya hilang
26667,ا,,2,
46765706554044,و,,2,
6454+2,ن,,3,
57-75754  1,ج,,1,percabangannya terpisah
5572735567014055,و,,2,
066775707550,ه,,2,
55+531,ر,,3,tanda + titiknya ba
54,ب,,1,titiknya ikut ro atas
65440,ر,,2,
54,ب,,,mulai halaman 12 (bfs-djikstra)
655,ر,,,
77654,د,,,
746065544440,و,,,
76554,ل,,,
3+05,ة,,,
365675,ع,,,
23336,ا,,,
555653,ر,,,
6+700755443+,ف,,,
6+700755443+,ر,,,
644-30,ب,,,
27-2,ا,,,
564753,ن,,,
5444-0403,ي,,,
36640,م,,,
4453+04,ش,,,
,ه,,,
,و,,,
55542,ر,,,
65-5,ب,,,
,ر,,,
55555541,س,,,
15-553,ب,,,
43+55705443,و,,,
2,ا,,,
22+23+55,ة,,,
55566665,ک,,,
53135445,س,,,
40222,ا,,,
34564+0,ن,,,
6435434130,س,,,
4+654,ن,,,
54-432431,ي,,,
12315545,ک,,,
2727564,ل,,,
23,ا,,,
671076554444,و,,,
74+76001,ة,,,
55444576664,ک,,,
424336754,د,,,
2,ا,,,
366544,ر,,,
2,ا,,,
+2+17,ة,,,
6432-,ب,,,
53+66,ڠ,,,
44044544,س,,,
42722,ا,,,
5+3444377,ث,,,
643+,ت,,,
5644431,ر,,,
6543,ب,,,
553675544400,و,,,
554370,ن,,,
47674,م,,,
5373+567574,ڤ,,,
5335364657066140444,و,,,
301,ي,,,
2631111155,ک,,,
44514437,ن,,,
55-5456665,ک,,,
54-35,ي,,,
4+447,ت,,,
332627,ا,,,
453764402770,ب,,,
476575740,م,,,
434454770544,ع,,,
472723277,ا,,,
543,ن,,,
2226,ا,,,
45364403+36+0,ث,,,
444440,س,,,
222,ا,,,
54+5,ن,,,
44-30-0,ي,,,
,2,,,
36545740,م,,,
033151337554,ع,,,
43+41+4,ن,,,
362635750444,ل,,,
31,د,,,
54476-,ي,,,
554,ر,,,
55554-5302,ي,,,
544440,س,,,
2023,ا,,,
4+56570,ڠ,,,
743+54,ت,,,
3422536,ل,,,
0435,ه,,,
36554735,م,,,
35535777505440,و,,,
77654,د,,,
41234,ه,,,
56557565,س,,,
,ب,,,
,ب,,,
754,د,,,
1311257,ء,,,
53-454,ب,,,
453727,ب,,,
36534726,ل,,,
46544730,م,,,
555+460,ن,,,
606-05-754544,ج,,,
202222,ا,,,
754,د,,,
65-4-2,ي,,,
654404054,س,,,
36547544,و,,,
64434,س,,,
346,ه,,,
555554,ر,,,
5735365544432,و,,,
36432+174444030,ف,,,
464-4224,ي,,,
6474+7767550556,ڠ,,,
674+55+655,ظ,,,
27722,ا,,,
4677745066,ه,,,
4-0356,ي,,,
7706555,ر,,,
46-640-43,ج,,,
22266,ا,,,
4+56745,ڠ,,,
5076544307,ن,,,
77754,د,,,
233,ا,,,
401334760,و,,,
52435,ب,,,
553,ه,,,
262,ا,,,
64-,ي,,,
4+44,ت,,,
2326,ل,,,
540,ه,,,
54-335-46-567510-,چ,,,
5543,ر,,,
76564673,م,,,
53775-54,ي,,,
+5403+01,ن,,,
3664547545,س,,,
535535467075440,و,,,
75551,د,,,
13,ه,,,
65453+,ت,,,
6755+4440,ر,,,
22,ا,,,
244434644,س,,,
4275,ه,,,
57770776544400,و,,,
443546650,ح,,,
4375413,د,,,
4+571,ة,,,
22,ا,,,
777643,ل,,,
6354677544,و,,,
5-5464650-,ج,,,
35453357544,و,,,
334754,د,,,
22,ا,,,
656-47-,ي,,,
44402+,ت,,,
345474640-,ج,,,
3422366,ا,,,
252043,ل,,,
32454+,ن,,,
67654432+0,ث,,,
326765,ل,,,
54-0341,ي,,,
1274+54465,ن,,,
47705774-400,چ,,,
04-324,ي,,,
4765544,ر,,,
45704430,ع,,,
45704430,ل,,,
645053,م,,,
7467701554444307,و,,,
6544+440+300+,ث,,,
6-543,ب,,,
435-44,ب,,,
26225432,ل,,,
53574,م,,,
3312507615,ع,,,
556555543020,ر,,,
66413,ي,,,
02343+665,ف,,,
534+560,ة,,,
5+5770000,ث,,,
53564,م,,,
004+44,ن,,,
,ک,,,
3565,ر,,,
00311717-705-1,ج,,,
55554446076677,ک,,,
654+5,ت,,,
54-322,ي,,,
465442+07,د,,,
2,ا,,,
2653+65+754544030,ق,,,
764+4400,د,,,
2,ا,,,
64+676,ف,,,
444+54043,ت,,,
2534365+7444,ف,,,
244307,د,,,
545547067,ک,,,
,و,,,
555534170,ر,,,
67767565545320,و,,,
3554-040,ي,,,
2443+477,ڠ,,,
64545040443,ش,,,
462231111,ک,,,
44325446,ي,,,
5544,ر,,,
57007555410,و,,,
6665,ل,,,
5431,ه,,,
2,ا,,,
345667554-044727,ي,,,
42535457,م,,,
20723,ا,,,
64445,س,,,
35633556+0071545,ؤ,,,
66545,ل,,,
43622,ل,,,
55542,ر,,,
55456776,ک,,,
445+44,ن,,,
2632200111157,ک,,,
55507666,ک,,,
435+44,ن,,,
273,ا,,,
777555,د,,,
55555477575660000,ک,,,
544454,ش,,,
325202077554,ع,,,
546-76,ي,,,
76-55544,ر,,,
067076544440,و,,,
36445766040004,ح,,,
34375554447,د,,,
3+6457771,ة,,,
665,ا,,,
66543,ل,,,
37355765544403,و,,,
-415142717771,ج,,,
5356364657700555,و,,,
776554+0,د,,,
22,ا,,,
7655405-77-,ي,,,
54+442,ت,,,
64-40-,ب,,,
,ش,,,
,ر,,,
55555616666,ک,,,
760640,م,,,
435+443,ن,,,
02637,ا,,,
4444312+4+640,ڠ,,,
32355547,ن,,,
54+440431,ث,,,
23+46,ف,,,
,د,,,
010700010,س,,,
5555777667,ک,,,
5555,ر,,,
+31170666,ة,,,
harusnya ada,ا,,,
6665654,ل,,,
654064,م,,,
35775444,و,,,
5442+,ت,,,
3+765363337755,ظ,,,
44263633377,ا,,,
646467667705,ه,,,
54505543,ر,,,
76653+,ت,,,
55444,ر,,,
4766560755433,ف,,,
02622,ل,,,
64-354,ي,,,
636353636765440,ه,,,
220263,ا,,,
565541203,ر,,,
3,ا,,,
+2250440317112+5,ث,,,
353444766757433,ه,,,
545-7-,ي,,,
7-605544,ر,,,
64364664004,ه,,,
42722637,ا,,,
7544+4,د,,,
2,ا,,,
7426466500533,ه,,,
22737,ا,,,
,ر,,,
54654-54031,ي,,,
+6344,ق,,,
4-334,ي,,,
,ا,,,
66540,م,,,
24+56,ة,,,
6553+,ت,,,
0675440,ر,,,
77765443,ل,,,
35434+37,ن,,,
5453+07,د,,,
2,ا,,,
5555413,و,,,
44+67771566,ڠ,,,
5+77060755414,ف,,,
3337554+,د,,,
62,ا,,,
775614+5434276,ث,,,
7777654,د,,,
23,ل,,,
66665564,م,,,
3436357674,ح,,,
43656404+,ض,,,
507555,ر,,,
+75764,ة,,,
22,ا,,,
66+64,ل,,,
33262+54,ل,,,
43234260,ه,,,
77654,د,,,
554,س,,,
4+447,ن,,,
43222,ا,,,
,ل,,,
,ه,,,
455604,ت,,,
047530,م,,,
2434665443,ف,,,
24+15,ت,,,
76444444037,ث,,,
754,د,,,
-3565,ي,,,
57304,م,,,
45+443,ث,,,
+2544,ت,,,
74-432,ي,,,
253674,ل,,,
5372253674+0404,ك,,,
666,ا,,,
,و,,,
,ل,,,
,ه,,,
,م,,,
36676443+,ف,,,
2543,د,,,
7766,ا,,,
-435544,ي,,,
0302+34,ن,,,
41+755,ت,,,
5443407,ن,,,
777776454,د,,,mulai halaman 13 (bfs-djikstra)
66666,ا,,,
77564143+07,ن,,,
22367,ا,,,
-5644,ب,,,
22367,ا,,,
6550463,ت,,,
436477555,و,,,
677050105,ح,,,
333+5657067414440,ق,,,
77654,د,,,
2,ا,,,
7+554+40307,ن,,,
64+440404,ش,,,
464443+07,ء,,,
77754,د,,,
676777065544440,و,,,
salib,ب,,,
salib,ر,,,
5555555541,س,,,
63546577715544,و,,,
26,ا,,,
766533+,ت,,,
6345770065,و,,,
67677065544340,و,,,
375565575544,و,,,
345366447674044,ح,,,
362654430,د,,,
3533+5577,ة,,,
62,ا,,,
776665,ل,,,
364363646577055444,و,,,
67757050-,ج,,,
6335355670705454,و,,,
77654,د,,,
654,ب,,,
46336570544,و,,,
5115765,ک,,,
31505443402+77,ن,,,
77765540,د,,,
0017061,م,,,
151444676665,ک,,,
57437-7-,ي,,,
6144443726,ن,,,
23,ا,,,
656-407-,ي,,,
6454503+,ت,,,
+67706544,ف,,,
336553,د,,,
3,ا,,,
5705,م,,,
500-33,ب,,,
+5577755,ؤ,,,
5675,ء,,,
574500,د,,,
6623,ا,,,
777655404+4,ن,,,
3633445,ل,,,
377666,ا,,,
577575777654444402720,و,,,
,ة,,,
77754,د,,,
65530544,س,,,
44+03,ن,,,
3023,ا,,,
6666550,ل,,,
335,ه,,,
+6543543+,ت,,,
+54533,ن,,,
3+54,ت,,,
66075445444,و,,,
2,ا,,,
50767675576544,ه,,,
45413+,ن,,,
51345457,د,,,
+67757654,ق,,,
26665,ل,,,
533315,ه,,,
26,ا,,,
77001+204677,ڠ,,,
55577665,ک,,,
77054444044377,و,,,
61+775775760664,ف,,,
43+464,ن,,,
324325322073,د,,,
26,ا,,,
67657567060,ڠ,,,
6653417075,ک,,,
7777,ا,,,
+6770654443,ف,,,
3544354547440330600,س,,,
754,د,,,
2,ا,,,
6544+4070,ن,,,
,ک,,,
2222,ا,,,
55-437-,ي,,,
650+44307,ن,,,
00216,ب,,,
+06700567404+,ڠ,,,
3543543554420,س,,,
2733277,ا,,,
675+550443+7,ث,,,
65404044444,س,,,
27227,ا,,,
+51115,ت,,,
+6767066544300,و,,,
+5767,ن,,,
505755144,م,,,
2027222276,ا,,,
026760760+5000217,ث,,,
2653337744,ل,,,
273337,ا,,,
666-4153,ي,,,
34575643+0727,ن,,,
6655304,س,,,
54+340,ت,,,
363457605744400,و,,,
55556765453,ک,,,
655+444307,ن,,,
22,ا,,,
6670071655444,و,,,
66567374,ل,,,
746677574046457701,ه,,,
74755001606,م,,,
276660+1777667,ظ,,,
023367,ل,,,
4766775764,ه,,,
5055555302,ر,,,
7554+0,د,,,
2,ا,,,
7454+0,ن,,,
26667,ب,,,
-0122,ا,,,
6761607,ط,,,
74-043,ي,,,
76144437,ن,,,
66666,ا,,,
,ي,,,
,ت,,,
,و,,,
5743722,ل,,,
645303,ه,,,
,ع,,,
,ل,,,
,م,,,
,و,,,
554567,ک,,,
,س,,,
22,ا,,,
76450,د,,,
,2,,,
57667467751706,ه,,,
510444+437,ن,,,
5074+75440,م,,,
3226267,ا,,,
55-34157,ي,,,
65444+27+,ن,,,
476474,م,,,
3241242+,ڠ,,,
074+543,ت,,,
27262236,ا,,,
57566664,ک,,,
4444765,ن,,,
22,ا,,,
370,ن,,,
227226,ا,,,
77666,ا,,,
21,ل,,,
2457444,ح,,,
6435353+5707554444300,ق,,,
5756670170,ج,,,
57566742022626,ا,,,
5767445,ڠ,,,
475044437,ن,,,
754,د,,,
+000125+,ت,,,
15-457766,ک,,,
5745473445554444,و,,,
5443+4070,ت,,,
57550001,س,,,
555441372,ر,,,
220710+,ة,,,
555767664,ک,,,
45364444+00,ن,,,
575404,م,,,
4-714223,ي,,,
66666544,ل,,,
55447456755505,م,,,
55557664,ک,,,
432425,ل,,,
5223,ا,,,
7676076544443,و,,,
2101+77+65,ة,,,
05670443,ج,,,
302627,ا,,,
555+3+6,ت,,,
4-443070,ي,,,
75540,د,,,
755443+,ن,,,
5444-320,ي,,,
262,ا,,,
22,ا,,,
01304+6,خ,,,
4167760-,ي,,,
6514404,ر,,,
,ة,,,
06077605674034,ه,,,
464-13,ي,,,
32426447,د,,,
6353+65454043,ف,,,
74+,ت,,,
40-,ي,,,
0222,ا,,,
754,د,,,
2,ا,,,
55574,م,,,
22266,ا,,,
53575743,م,,,
3022260,ا,,,
55473+,ت,,,
4-44327257,ي,,,
22,ا,,,
5-354,ي,,,
653+63,ت,,,
467467155404,و,,,
6654,ل,,,
342356,ه,,,
433416054,ع,,,
43326337,ل,,lam dan ya tertukar posisi,
5-423,ي,,,
56557,م,,,
3634546677554440,و,,,
-50-05,ي,,,
47777755606+567000,ڠ,,,
543544,س,,,
3364-,ب,,,
64+175,ن,,,
75545400,ر,,,
207-00,ب,,,
35464+56,غ,,,
03402622,ا,,,
55473765+,ت,,,
4-44437,ي,,,
734466647,ه,,,
354+,ن,,,
552+4,د,,,
3546+,ق,,,
,ل,,,
,ه,,,
2,ا,,,
600203710+,ڠ,,,
5555557766,ک,,,
35475677005454,و,,,
3+56675,ف,,,
556335006507-,ج,,,
5466140,م,,,
6231511,ک,,,
7554443+07,ن,,,
554446666654,ک,,,
33262544307,د,,,
757076,و,,,
477644040,م,,,
23365,ا,,,
544+,ت,,,
374+7543727200000,ظ,,,
54402723,ا,,,
533353645657,ه,,,
4571757053,ر,,,
07714646677777,م,,,
65-440,ب,,,
42653575450,ک,,,
,ا,,,
5545766676,ک,,,
4335544440370,ن,,,
7355674473,م,,,
30226,ا,,,
36754+442+77,ت,,,
424-430-,ب,,,
72263,ا,,,
47753622266,ط,,,
54-407,ي,,,
675640,ن,,,
45446375000676,م,,,
4363+65,ن,,,
346767554440,و,,,
5553,ر,,,
65-432,ي,,,
4231453+,ق,,,
754-4,ي,,,
2355456754+440332,ن,,,
2,ا,,,
654-53,ي,,,
6444+0,ت,,,
5440444,س,,,
2227,ا,,,
4342+5,ڠ,,,
74443+41+41+,ت,,,
3252,ل,,,
44345,ه,,,
6666665432,ل,,,
44757606-,ي,,,
655444,ر,,,
76654404403+0,ث,,,
+6543,ت,,,
+5443,ن,,,
32765443,د,,,
2,ا,,,
44335-7-,چ,,,
446453244675740,ه,,,
306230,ا,,,
456-741437,ي,,,
41023,د,,,
65554432,ر,,,
11312+07,ف,,,
32266645402,د,,,
675415+,ت,,,
3120+755440,و,,,
354375675574034,ه,,,
432+454,ن,,,
67500444+,ث,,,
654425435,س,,,
444-05,ب,,,
23+41,ن,,,
47765554440,ر,,,
5344+43+00,ث,,,
6665435,ل,,,
55-43,ي,,,
425235,ل,,,
5432524+55670,ة,,,
22,ا,,,
66643,ل,,,
2335354+676054,ق,,,
3255434176,د,,,
5555542,ر,,,
7554,د,,,
2,ا,,,
7776444+,ن,,,
4044474044,ش,,,
37233546504040334,ه,,,
444-440-300,ي,,,
65542,د,,,
7365530,ل,,1,mulai halaman 14 (bfs-dfs)
34577,ه,,2,
2323322,ا,,1,
755-31,ي,,2,
454+46,ت,,2,
654454353315314,و,,2,
737,ل,,1,
3123,ه,,2,
34+56,ن,,1,
657443,م,,2,
43232332,ا,,2,
5253544+273,ث,,3,
23322,ا,,1,
354+3,ن,,2,
4-35,ب,,2,
44-45,ي,,2,
3433262,ا,,2,
5405,ء,,3,
13225,د,,1,
22,ا,,2,
752444+377,ن,,3,
22,ا,,1,
77654152444405436,و,,2,
2223543,ل,,2,
45244-372,ي,,2,
7222323,ا,,2,
02132343310,ء,,3,
0122737,د,,0,
555554,س,,1,
444+4,ن,,2,
42022222,ا,,3,
76662653,ل,,1,
34366,ه,,3,
3435365735667147044,ه,,1,
3222,ا,,2,
5553,ر,,2,
5566575-441342,ي,,3,
551553035,ر,,1,
364-3404,ي,,2,
432323,ا,,2,
5444432+72+3,ث,,3,
3535434143,س,,1,
3322210011,ک,,2,
336355444404322,ر,,2,
4123+56,ة,,3,
2262,ا,,1,
626574,ل,,2,
743431,م,,2,
1654444735722,و,,2,
133+5+574,ة,,3,
35-345350-4,ج,,1,
430322763,ا,,2,
4433+5534310,ڠ,,2,
1042+104443+7,ن,,3,
7534447,د,,1,
471712+13+,ت,,2,
555555637662,ک,,2,
1535355444430414333142704,و,,2,
54+6,ت,,2,
64-42,ي,,3,
755365457,د,,1,
55363467076555444443334,و,,2,
,س,,3,
77356446,د,,1,
232,ا,,2,
542344+434+334,ن,,3,
2534676+154,ف,,1,
4642431337533570644,ه,,2,
4325342233,ل,,2,
21763637,ا,,3,
34534-434,ج,,1,
343223213,ا,,2,
4424424+6443,غ,,2,
444437271,ن,,3,
013,د,,1,
64344230134,ه,,2,
44-4334,ي,,2,
45146355553,ر,,2,
7642554444,و,,2,
5555577773541,ک,,2,
235544+2,ن,,3,
654444,و,,1,
-34244343254345,ج,,2,
2431010754444410,و,,2,
75254447,د,,3,
23453473443,م,,1,
44440427455753534534,و,,2,
45344-25525,ج,,2,
255255535331543413,و,,2,
tidak di manuskrip,د,,3,
13333,ا,,1,
4422443252+,ڠ,,2,
223111115,ک,,2,
436555516356042,و,,3,
2343+14+554,ق,,1,
554-34141,ب,,2,
363634567400655543,و,,2,
52222244436167,ل,,2,
555546376641,ک,,2,
36354443+7,ن,,3,
001237,د,,1,
6662,ا,,2,
7665540,ل,,2,
6434612766,م,,3,
3453443414241,ح,,1,
42453+1463+,ض,,2,
463+54443,ر,,2,
2+034+,ة,,3,
222,ا,,1,
26662454,ل,,2,
3226+,ل,,2,
543344531173,ه,,3,
666,ا,,0,
22,ا,,1,
43541346204,ڠ,,2,
423222232151111,ک,,2,
54536345700765554,و,,3,
542+44,ت,,1,
254444,ت,,2,
413+45631034,ف,,2,
32436232324111115,ݢ,,2,
45364443+72+5,ن,,3,
335+5,ت,,1,
76740,م,,2,
64+44443272,ت,,3,
655435434633,س,,1,
31305543,ع,,2,
3341457-,ي,,2,
73555544334536,ر,,3,
4331442217704,ه,,1,
472222,ا,,2,
55555305,ر,,3,
55555555443,س,,1,
65-54,ب,,2,
1564+705544444443121,ت,,3,
775306555424,و,,1,
65444+34+44,ق,,2,
4333+532+4,ت,,3,
444342410,ع,,1,
342442431552107,ص,,2,
55542,ر,,3,
3363421462004,ه,,1,
32377,ا,,2,
5554,ر,,2,
455754-40-34255,ي,,3,
33532754+55,ف,,1,
32223,ا,,2,
40123+,ت,,2,
44444211314713+27,ڠ,,3,
76654,ل,,1,
355,ه,,3,
6535+23+,ت,,1,
251554,ر,,2,
3544-,ب,,2,
354+4,ت,,2,
4+55444311,ث,,3,
65-435,ب,,1,
35544443,ر,,2,
353635667140445,ه,,2,
42322,ا,,2,
52445444+04+3233,ن,,3,
665507546345770021,ک,,1,
422222,ل,,2,
232333,ا,,2,
33220210134541,م,,3,
66266,ا,,1,
626266543,ل,,2,
5232332532,ل,,2,
435213334567756,ه,,3,
54442313+3,ت,,1,
3542674543,ع,,2,
322323,ا,,2,
65333144,ل,,2,
3223555-4444432213,ی,,3,
666,ا,,1,
7552547,د,,2,
5555+5+55551555,ث,,3,
6434-24,ب,,1,
24434340465,س,,2,
4535133141670223,م,,2,
1353341043,م,,1,
312353456214144,ع,,2,
37345,ل,,2,
165553355536345700,و,,2,
450560,م,,3,
63515542414,ص,,1,
33+071110753,غ,,2,
4334146-,ي,,2,
6-65524,ر,,3,
336424631060,ه,,1,
605370723,م,,2,
35-4444433611,ب,,3,
,ي,,1,
112623+535675,ڠ,,3,
65455355357,س,,1,
335570725555,و,,2,
5555551446723465,ک,,2,
3111,ر,,3,
643240535,م,,1,
55754,م,,2,
4+43,ن,,2,
3+044+5444443173,ت,,3,
75763554+24,ف,,1,
6554444,ر,,2,
234563446767144,ه,,2,
3424-433,ي,,2,
65444341,د,,3,
22,ا,,1,
bisa jadi,ل,,2,
655-44444,ي,,2,
35363+560,ة,,3,
555456666151,ک,,1,
4142+543,ف,,2,
42414231,د,,3,
5143633+,ت,,1,
577441453345355,و,,2,
35574034632567365,ه,,2,
673654443171171+,ن,,3,
24-42,ي,,1,
4313534+57330+544,ڠ,,3,
723163+14+4,ف,,1,
272323,ا,,2,
555151330315,ر,,3,
1122737,د,,1,
0112,ر,,2,
5675365-435,ي,,2,
65435+424+6,ف,,2,
655343253,د,,3,
22,ا,,1,
6654,ل,,2,
,ل,,2,
,ه,,3,
725417,د,,1,
22,ا,,2,
54-44351,ي,,2,
473131+000715556,ڠ,,3,
,2,,,
223432+03+54,ف,,1,
423523134245633+054,ڠ,,2,
4372232333,ا,,2,
553457242406670-,ج,,2,
4547555554544,ر,,3,
636547424,م,,1,
4143+54,ن,,2,
435435452+4,ث,,2,
54524531346400436,ه,,2,
4365536655554,ر,,2,
3545-2,ي,,2,
4522323411111,ک,,2,
52554+3,ن,,3,
2425353+67,ف,,1,
427322226,ا,,2,
543213355564666,ط,,2,
4335677-,ي,,2,
771415,م,,2,
3553,ه,,3,
22,ا,,1,
12341413177555,و,,2,
555543,ر,,2,
4445244244+,ڠ,,3,
4454434331,ي,,1,
2344+5677733031+,ڠ,,3,
7654034234435,ص,,1,
4354-324,ب,,2,
47655,ر,,3,
655340+,ت,,1,
02455433+,ت,,2,
3535573351222222,ک,,2,
732332342,ا,,2,
7776143153,ل,,3,
522272,ا,,1,
456735255-34533332,ي,,2,
666,ا,,1,
555514466554,ک,,2,
754444343+,ن,,3,
071,ب,,1,
2114,ر,,2,
555444044466665,ک,,2,
52406554032534244,ه,,2,
36554444352442,و,,2,
65-5440-631-,ي,,2,
54433+3,ن,,3,
012237,د,,1,
62626,ا,,2,
4+56705071,ڠ,,2,
1655444473712,ن,,3,
70-1126,ب,,1,
5555454+5776656,ݢ,,2,
4304543,ن,,2,
32335534+53+37,د,,2,
22,ا,,3,
544353620754,ع,,1,
424522227,ل,,2,
655441434332,ی,,3,
626266,ا,,1,
2342432705444,و,,2,
455553143222,ر,,2,
401474220+7,ڠ,,2,
35244-43,ي,,2,
33464553313106667737140111,ڠ,,3,
353355474,م,,1,
45464365540443,ۏ,,2,
667375,ء,,,
353355474,م,,2,
5540443+33+,ن,,3,
7657-1536,ب,,1,
65523145554,ر,,2,
6555156245530765,ک,,2,
332123112362222,ا,,2,
253+535,ت,,2,
26+2222372,ا,,2,
222622621,ل,,2,
3533515,ه,,3,
6-4544,ب,,1,
3155443,ف,,2,
3222230,ا,,2,
54+656774005172124,ث,,3,
65454333+4,ش,,1,
154-333,ي,,2,
26365553537,د,,2,
22,ا,,0,
6262666,ا,,1,
666666636,ل,,2,
636315,م,,2,
555555555474443,ر,,2,
6553155434143,س,,2,
322354,ل,,2,
3254-335,ي,,2,
3765545443+43+32,ن,,3,
65530322745,م,,1,
5566754,م,,2,
45-36-54,ن,,2,
43+44+055444437,ت,,3,
22,ا,,0,
5555556470,ر,,1,
7555524513+65,ض,,2,
674755141553453332215,ي,,3,
654-546,ب,,1,
76551515454,ر,,2,
44344353134+6535,ڠ,,2,
545-3532,ي,,2,
52555+616331,ڠ,,3,
662,ا,,0,
7524447,ذ,,1,
6255254-403,ي,,2,
765353437,ذ,,2,
64+53+55430425+,ن,,3,
654033+,ت,,2,mulai halaman 15 (bfs-dfs)
43460640,م,,2,
-235-,ب,,2,
65342162212322030,ل,,3,
70-1,ب,,1,
667,ا,,2,
6665,ل,,2,
535,ه,,3,
7254547,د,,1,
5555662656465,ک,,2,
7535352270353,ه,,2,
5554443244217,و,,2,
32017,ن,,2,
5555566667,ک,,2,
465+44432,ن,,3,
62,ا,,1,
123423274,و,,2,
626535,ل,,2,
35-,ي,,2,
46,ه,,3,
554,ر,,1,
6444354545,س,,2,
33572421555544,و,,2,
66611114440,ل,,3,
2,ا,,1,
664,ل,,2,
3614,ل,,2,
37112,ه,,3,
,ع,,1,
,ل,,2,
,ی,,3,
2323426255,د,,1,
2372,ا,,2,
7365413443+43+7,ن,,3,
13240333+531+444,ف,,1,
3432222233232,ا,,2,
54354143423223723,ط,,2,
223456-,ي,,2,
566540,م,,2,
3242171,ه,,3,
45555556666,س,,1,
2440344,م,,2,
424313+64,ف,,2,
44-354,ي,,2,
33241422,ل,,2,
4414,ه,,3,
0701,ن,,1,
-014432,ي,,2,
6556366,ک,,2,
312222,ا,,2,
445355255,ح,,3,
11+0,ن,,1,
44243,م,,2,
222,ا,,2,
7645443+43+,ث,,3,
2,ا,,1,
,ي,,2,
,ت,,3,
,ف,,1,
,ط,,2,
,ي,,2,
,م,,2,
,ه,,3,
22262,ا,,1,
2265,ل,,2,
54+555534221,ز,,2,
653431424555,ه,,2,
5155331422106643,ر,,2,
455565355-437,ي,,3,
32662654444,ل,,1,
222323,ا,,2,
55544+54637666750,ݢ,,2,
667555-4443433225,ي,,3,
43443620044,ع,,1,
4322237,ا,,2,
5555415,ر,,2,
65436-,ي,,2,
5554435343570,ف,,3,
626265554446,ل,,1,
63626,ا,,2,
5444544+47666624,ݢ,,2,
535544-4303,ي,,3,
6-554,ب,,1,
75555,ر,,2,
34511204353,ع,,2,
32+1+3+444,ق,,2,
3354421622,ل,,3,
7464+23,ف,,1,
442+,ن,,2,
45-43,ي,,2,
373+4,ت,,2,
4444+444,ث,,3,
243474643254,م,,1,
,ع,,2,
24712222,ل,,2,
735724075555,و,,2,
7534245566665,م,,3,
4745375554+,ف,,1,
323254337,د,,2,
55555554,س,,1,
443+5,ن,,2,
3522534543732,د,,3,
22222,ا,,1,
662254,ل,,2,
4-3425,ب,,2,
4543+4433,ش,,2,
4755555,ر,,3,
73641347,د,,3,
6662,ا,,1,
45454+,خ,,2,
44-32,ي,,2,
73776551555444033,ر,,2,
2,ا,,2,
2213112+45,ة,,3,
22,ا,,1,
34675544-4403032,ي,,3,
,ت,,1,
,ر,,2,
727545+432,ل,,2,
33,ا,,2,
653,ب,,2,
44-3,ي,,2,
35,ه,,3,
,م,,1,
,و,,2,
46222333,ل,,2,
355-443,ي,,2,
6226222,ا,,3,
123312302+744,ف,,1,
4332222226,ا,,2,
363355347223223257670543,ط,,2,
5434-22233,ي,,2,
3466755,م,,2,
532415155,ه,,3,
666626,ا,,1,
65-535,ي,,2,
214444372+76,ت,,3,
5-44,ب,,1,
3+462+554,ف,,2,
6663666,ا,,2,
73544243032+7,ث,,3,
+6553,ن,,1,
54-33,ب,,2,
2556354-544403,ي,,3,
765255+54,ل,,1,
223456-,ا,,2,
5554454+52+366674476,ݢ,,2,
15-4-4447,ي,,3,
43431644,ع,,1,
43362263,ا,,2,
5554,ر,,2,
5534-,ي,,2,
33545355554,ف,,3,
