rasm,val
-34232224,1
-122,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
3,1
3,1
6,1
6,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
23,1
23,1
23,1
26,1
26,1
26,1
26,1
26,1
26,1
32,1
33,1
33,1
37,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
66,1
66,1
66,1
66,1
66,1
66,1
66,1
67,1
220,1
221,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
222,1
223,1
223,1
223,1
223,1
223,1
223,1
223,1
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,1
226,1
227,1
227,1
227,1
227,1
232,1
232,1
233,1
237,1
262,1
262,1
262,1
262,1
266,1
272,1
272,1
272,1
272,1
273,1
322,1
322,1
322,1
322,1
322,1
322,1
322,1
323,1
323,1
432,1
622,1
622,1
626,1
626,1
626,1
626,1
626,1
627,1
662,1
662,1
662,1
665,1
666,1
666,1
666,1
666,1
666,1
666,1
666,1
666,1
666,1
666,1
666,1
666,1
666,1
666,1
667,1
667,1
672,1
700,1
722,1
722,1
766,1
776,1
777,1
777,1
1002,1
2022,1
2022,1
2022,1
2022,1
2022,1
2022,1
2022,1
2023,1
2026,1
2200,1
2222,1
2222,1
2222,1
2222,1
2222,1
2222,1
2222,1
2222,1
2222,1
2223,1
2223,1
2224,1
2226,1
2226,1
2226,1
2226,1
2226,1
2226,1
2226,1
2226,1
2226,1
2226,1
2226,1
2227,1
2227,1
2232,1
2234,1
2236,1
2262,1
2262,1
2262,1
2262,1
2262,1
2262,1
2273,1
2337,1
2372,1
2622,1
2627,1
2637,1
2637,1
2667,1
2720,1
2722,1
2723,1
2772,1
3023,1
3122,1
3222,1
3222,1
3222,1
3222,1
3223,1
3272,1
3623,1
4222,1
4223,1
4322,1
5222,1
5223,1
5266,1
5267,1
6220,1
6220,1
6222,1
6262,1
6262,1
6266,1
6266,1
6523,1
6623,1
6626,1
6626,1
6626,1
6626,1
6626,1
6626,1
6626,1
6626,1
6627,1
6662,1
6662,1
6666,1
6666,1
6666,1
6666,1
6666,1
6722,1
7262,1
7376,1
7676,1
7766,1
7776,1
7777,1
13333,1
20222,1
20273,1
20723,1
22222,1
22222,1
22222,1
22222,1
22223,1
22226,1
22226,1
22236,1
22262,1
22262,1
22266,1
22266,1
22266,1
22367,1
22367,1
22622,1
22722,1
22726,1
22737,1
23237,1
23267,1
23322,1
23333,1
23336,1
23365,1
23372,1
26222,1
26226,1
26230,1
26260,1
26262,1
26266,1
26656,1
26667,1
26667,1
26676,1
27220,1
27226,1
27226,1
27227,1
27262,1
27722,1
30226,1
30272,1
30722,1
32222,1
32222,1
32222,1
32222,1
32222,1
32223,1
32226,1
32234,1
32336,1
32377,1
33122,1
33262,1
33322,1
34222,1
36224,1
36267,1
40222,1
42222,1
42224,1
42322,1
42722,1
43222,1
54222,1
62222,1
62225,1
62226,1
62464,1
62626,1
62626,1
62626,1
62626,1
62626,1
62626,1
63626,1
63626,1
63676,1
66263,1
66265,1
66266,1
66266,1
66266,1
66266,1
66464,1
66626,1
66626,1
66656,1
66666,1
66666,1
66666,1
66666,1
66666,1
66666,1
66666,1
66666,1
66666,1
66666,1
66674,1
67666,1
72222,1
72222,1
72222,1
72263,1
72627,1
72667,1
73637,1
77666,1
124347,1
202222,1
212226,1
220263,1
222121,1
222222,1
222223,1
222223,1
222232,1
222323,1
222333,1
222626,1
222636,1
223660,1
225266,1
226265,1
226266,1
226333,1
227226,1
230262,1
232333,1
237222,1
262667,1
272226,1
272263,1
272323,1
272620,1
272622,1
272720,1
272722,1
272730,1
273337,1
277220,1
302627,1
306230,1
307220,1
312222,1
320237,1
322222,1
322223,1
322226,1
322323,1
322332,1
322623,1
322626,1
323426,1
330262,1
332622,1
332627,1
332627,1
336227,1
337223,1
372226,1
377666,1
422222,1
422622,1
427322,1
430222,1
432323,1
433227,1
436222,1
472222,1
522272,1
622224,1
622264,1
622666,1
626266,1
626624,1
627626,1
633022,1
666626,1
666666,1
666666,1
667776,1
722227,1
726227,1
766652,1
2222224,1
2222232,1
2222264,1
2224223,1
2226364,1
2226365,1
2232342,1
2233236,1
2233534,1
2262366,1
2272266,1
2272276,1
2323322,1
2442630,1
2722206,1
2722626,1
2727226,1
2733277,1
3022260,1
3222223,1
3222230,1
3222625,1
3226267,1
3322222,1
3326270,1
3362333,1
3402622,1
3422366,1
3433262,1
4322237,1
4342624,1
4403222,1
4433623,1
6222223,1
6226222,1
6253026,1
6262634,1
6262666,1
6663666,1
7222323,1
7262675,1
7327226,1
7576376,1
20322226,1
21763637,1
22233706,1
22722223,1
27262236,1
27722223,1
31106222,1
32223232,1
32232365,1
35223237,1
42022222,1
42222205,1
42222206,1
42676666,1
42722637,1
43232332,1
43362263,1
54402723,1
62626766,1
72213372,1
72222225,1
72222377,1
72223226,1
72250630,1
122623236,1
222232342,1
272222223,1
322233235,1
343223213,1
403222224,1
427322226,1
430322763,1
443624714,1
472723277,1
521322376,1
522102430,1
732332342,1
2027222276,1
2322332415,1
3336223366,1
3441223376,1
4332222226,1
4362223236,1
4372232333,1
5322222427,1
21232322326,1
44263633377,1
44330226360,1
44337272226,1
55473222227,1
76366666667,1
432622333204,1
3432222233232,1
57566742022626,1
332123112362222,1
20-222,1
20220-0,1
222+7+,1
222260+,1
223456-,1
233+7,1
26+2222372,1
266  22,1
27-2,1
27-27-2,1
27272-,1
3+027226,1
3323-77,1
443222333-,1
53 226,1
62-66,1
63-226,1
666 2,1
6663  2,1
7-0,1
-4341430,2
-3542453,2
-144342,2
-17106,2
-5644,2
-453,2
-35,2
-35,2
7,2
54,2
54,2
54,2
54,2
64,2
71,2
216,2
254,2
354,2
355,2
440,2
543,2
653,2
654,2
660,2
666,2
701,2
1474,2
1726,2
3354,2
3475,2
4354,2
4575,2
5445,2
5555,2
5573,2
5771,2
5775,2
6324,2
6447,2
6543,2
6543,2
6553,2
6574,2
10566,2
15654,2
25343,2
26667,2
43241,2
52435,2
54364,2
75764,2
453727,2
564750,2
652344,2
664343,2
665405,2
666631,2
754445,2
3544443,2
6556310,2
7656405,2
31170666,2
56436775,2
66556340,2
474045454,2
536706435,2
720010267,2
2523222224,2
7666666530,2
20202536560,2
453764402770,2
665540546334,2
-0+3,2
-235-,2
+03+5,2
+2+17,2
00-01216,2
0010-,2
0251-6-,2
030234+523,2
065-40,2
1030-10112,2
12+4,2
12+776,2
13+1+713+4+,2
133+5+574,2
14443-,2
15-553,2
152+6,2
2+034+,2
2+11+7,2
2+341,2
2+41+54,2
2+554,2
207-00,2
2101+77+65,2
22+23+55,2
220710+,2
2213112+45,2
2245-4443726,2
23120+6,2
23515-,2
23654-47-3243141,2
24-4,2
24+56,2
244-33,2
25-34,2
253+55,2
2553611+7,2
2554-36,2
26-427  55,2
26-44,2
26-443,2
264-,2
264330-,2
2764364-,2
3+05,2
3+342,2
3+5,2
3+55,2
3+5560123,2
3+56,2
3+6457771,2
3+75+,2
32+41+70+122,2
33544-235,2
3364-,2
34-4240,2
34-433,2
34+55,2
3415-444,2
35-3433,2
35-4443,2
35-4444433611,2
35+55,2
3533+5577,2
35363+560,2
3544-,2
355-2545343,2
3567-5,2
364-,2
4-035443,2
4-15447,2
4-3425,2
4-35,2
4-354,2
4-3544-4,2
4-373,2
4-4-440,2
4-42544,2
4-43,2
4-43,2
4-435,2
4-44,2
4+571,2
40135-44,2
41-4,2
4123+56,2
415-3533,2
415-7,2
424-430-,2
4254-442,2
43+1,2
435-44,2
4354-324,2
44-4,2
44-44,2
44-5,2
44-574,2
443+54,2
444-05,2
45-4,2
5-3027,2
5-347,2
5-36-4,2
5-43,2
5-44,2
5-44020,2
5-44437,2
5-541-,2
5-545,2
5-6431,2
500-33,2
517-,2
53-454,2
534-4,2
534+560,2
53421+3+,2
53744342253+,2
54-33,2
54-343,2
54-444,2
54-5,2
54+65676741,2
543+52,2
5432524+55670,2
545-442,2
55-3,2
5524-4433735,2
554-34141,2
56437-07,2
57474677-,2
6-4364,2
6-4544,2
6-5,2
6-543,2
6-55,2
6-553,2
6-554,2
6-6415,2
6-655413,2
6-755-31-,2
60-10,2
62+7+522,2
62525-333,2
64-40-,2
6432-,2
6434-24,2
6435-,2
644-,2
644-,2
644-30,2
645-,2
645-30-27,2
645-7,2
65-1327,2
65-4,2
65-4,2
65-4,2
65-43,2
65-435,2
65-440,2
65-5,2
65-53,2
65-54,2
65-54034,2
65354-43,2
654-546,2
65435+,2
655-21,2
655-3156,2
655-454,2
655-5,2
6553  13,2
65644-3326,2
65741+76,2
66-41-35,2
66164564  67,2
664-4,2
665-54-334,2
6665-44127,2
67-5,2
6744-130,2
67655335-,2
7-0-10356,2
7-544437,2
7+5425,2
7+6771,2
70-0-2,2
70-1,2
70-1126,2
70-525,2
736541243-33,2
74-442,2
74+76001,2
747-53,2
75-,2
75-43,2
75-5,2
755-453,2
76-66-5,2
7657-1536,2
7665-34  0,2
644425,3
4+,3
4+54432,3
54+7,3
543+,3
6553+,3
65543+63+,3
74+0+4+027+,3
0,4
1,4
44,4
54,4
54,4
57,4
105,4
112,4
116,4
475,4
525,4
543,4
654,4
712,4
743,4
1036,4
1055,4
1070,4
2544,4
5434,4
5443,4
5543,4
5560,4
6443,4
6445,4
6543,4
6553,4
6553,4
7052,4
11775,4
14453,4
36543,4
40403,4
46444,4
51115,4
54353,4
54355,4
54450,4
60106,4
65444,4
67012,4
67414,4
70106,4
71126,4
76544,4
254444,4
341646,4
355035,4
444435,4
455604,4
544400,4
544400,4
554443,4
564420,4
665135,4
665530,4
755054,4
766555,4
774022,4
6550463,4
7542565,4
35421722,4
52442543,4
52554443,4
54433524,4
65342442,4
65353553,4
71712723,4
265535336,4
6757055404,4
7656156456766,4
454544444042014,4
+0-4440,4
+000125+,4
+44+4,4
+535210+6,4
+5443+74,4
+6403+70,4
+6543543+,4
0+0052,4
01+0+6,4
012+65,4
02455433+,4
04+0344,4
04+440,4
0402+23,4
053+4,4
074+543,4
1564+705544444443121,4
17103+56,4
2+4531+0,4
2+4574,4
2+54,4
2+544432,4
2+544436,4
2+54444377,4
2+56,4
21312+13+4+63,4
214444372+76,4
22032+1+3+5,4
24+15,4
2414+55,4
2435243+4+53,4
2454+53437  +5536,4
253+,4
253+535,4
254+,4
2543+,4
3+044+5444443173,4
3+46,4
3+54,4
3+54,4
3+546,4
3+56,4
3+663,4
325543+,4
33+511+5,4
33315323+27 143174,4
335+5,4
33667544353+,4
34+5,4
34+556,4
34+654,4
344+70,4
3454+4,4
35+54,4
354+,4
354+4,4
354+45,4
354432+4554,4
3552+,4
3553+,4
3553+5,4
3554+4  307,4
35743+74031+,4
36754+442+77,4
373+4,4
4+,4
4+44,4
4+447,4
4+5,4
4+545,4
4+7  105,4
40-4+4,4
40123+,4
404+544,4
41+755,4
41344+,4
4243+1+06,4
43+44+055444437,4
43+635,4
4333+532+4,4
433712+,4
434153+5464634555  717601,4
44+3,4
44+63,4
44034+32,4
4404+447,4
443+,4
444+0407,4
444+54043,4
444+642+434232,4
44402+,4
4443+7,4
454+46,4
4543+,4
4544+20+0,4
4553+,4
471712+13+,4
5  434,4
5+44,4
5+444030,4
5+4533,4
5+45342,4
5+50,4
5+65,4
5+744,4
5+7444230,4
5+76,4
5143633+,4
52543753+,4
53+,4
53+,4
53+54,4
53+65577147,4
5353+,4
535343+,4
54+,4
54+13,4
54+24443+543,4
54+340,4
54+4,4
54+4,4
54+440,4
54+442,4
54+44437,4
54+5,4
54+6,4
54+64,4
542+44,4
543+,4
543+431+60,4
5432+,4
5436431+,4
544+,4
544+,4
544+40,4
5442+,4
5443+,4
5443+4070,4
54432+,4
54442313+3,4
55+4,4
55+444,4
55+7,4
553+3,4
554+0,4
554+140,4
55473+,4
55473765+,4
555+3+6,4
5643+41,4
564304+,4
5653+0,4
565463+,4
56553+,4
574443+07,4
6+43,4
6+444+2,4
6+54+53,4
6+554,4
6+5563+,4
62+45474,4
623+566757134,4
64+44443272,4
64+5,4
643+,4
643+,4
644+,4
644+,4
6444+0,4
6453+,4
6454+,4
6454503+,4
645534335032+,4
6503+5,4
6504453+,4
653+43+,4
653+63,4
653+714+,4
6530+,4
6533+,4
6535+23+,4
654+05,4
654+5,4
654033+,4
6543+,4
6543+7,4
65453+,4
65471+54+,4
6553+,4
655340+,4
6554+7,4
65543+,4
6554404443+7,4
655443+43,4
655443+54+54,4
6641+,4
66513553+,4
6653+4,4
665504+,4
66553+0,4
665544+,4
665553+0,4
665553+06,4
66653+05,4
675+54003+00,4
675415+,4
6755313+,4
70112+,4
73012+,4
73753553+,4
74+,4
743+54,4
74443+41+41+,4
75+6,4
76454+0,4
76555363+,4
76653+,4
766533+,4
6444,5
56765,5
54434325,5
67740412,5
675544037,5
6555443426,5
6556670012,5
76444444037,5
555353147543,5
475570544404044,5
+2250440317112+5,5
026760760+5000217,5
3544+442,5
4+55444311,5
42+555353357,5
435435452+4,5
44+3+0+7,5
444+  443,5
4444+444,5
45+443,5
45364403+36+0,5
5+3444377,5
5+544432,5
5+5770000,5
5+7404420,5
50-443+,5
51424+4363,5
52444-43+4-3+35,5
5253544+273,5
5344+43+00,5
54+430+0,5
54+4300,5
54+44,5
54+440431,5
54+656774005172124,5
5444432+72+3,5
552445323111+14+53,5
5554+44437,5
5555+5+55551555,5
56144+47,5
5744+44307,5
64+4,5
6444+30+,5
654+32,5
6544+40+20+,5
6544+440+300+,5
6544+44443435,5
65440402+,5
65444+04442,5
6544442+,5
654544+444444444375,5
663+170,5
675+550443+7,5
67500444+,5
67654432+0,5
700+1+2,5
7001+41+2,5
70655544+440+0,5
7345+50+5650   00,5
73544243032+7,5
7554+07,5
7645443+43+,5
76654404403+0,5
775614+5434276,5
-34244343254345,6
-415142717771,6
2010314,6
3456504,6
5670443,6
41476434,6
506704040,6
605640010,6
5756670170,6
6010020711,6
46760675051,6
576157055507050,6
740020301631404,6
00311717-705-1,6
0477-75404,6
0576-57-00,6
07-75-04-44,6
10327   7-57,6
231453534315-32544327,6
2402433676-400,6
335-4235574  374-,6
335357-4,6
34534-434,6
345474640-,6
35-345350-4,6
35363575570-,6
354747-4045,6
36-46405,6
4-342454,6
4-4245443,6
413315450477   75434,6
4345-3454,6
4353215-3515034,6
4355-2335564574313,6
44-34656404344,6
44-35-46440-,6
44-3646404,6
442363556-404,6
443424-24434  0,6
44464-40-43  235,6
446647340177-444,6
45-33567-4443,6
45-36-4640-,6
45-425443,6
45344-25525,6
4545-736-45670-444,6
4546357-4004,6
455375-57,6
46-640-43,6
4740-07037,6
4766-75414  0,6
477-56730,6
5-346355545,6
5-4514710444,6
5-5464650-,6
5-75364,6
5345354-5310,6
535-414403117,6
535-464044,6
53534-440,6
535423474540-,6
54-335574446  45,6
54363567-50,6
553457242406670-,6
556335006507-,6
5634-77531644,6
57-75754  1,6
57353540-07124,6
5764606-75-70  0000,6
6-447740-0117,6
6-476440-  117,6
606-05-754544,6
60767-7057440-,6
640725-,6
656305-7444,6
6757440430   0,6
67757050-,6
744755775757430  0071,6
74656-404  01,6
75056-75-40-3600,6
77-505250,6
1456457-7342443,7
365405-0573035,7
375717-044314,7
44335-7-,7
4535-344244,7
47705774-400,7
54-335-46-567510-,7
54647473444  3314,7
7245-45,7
2457444,8
3214446,8
4354664,8
4354744,8
6765564,8
36026406,8
43446640,8
45424644,8
300077501,8
443546650,8
445355255,8
463057045,8
560574307,8
677050105,8
1607675040,8
2017776050,8
3436357674,8
4435245205,8
4553364665,8
5057570143,8
43354214443,8
44353567544,8
54364604443,8
354737466701,8
363575305744,8
444570677744,8
543364556403,8
3453443414241,8
4121373466433,8
4354656744054,8
36445766040004,8
54345443053547,8
55364547043453,8
345366447674044,8
354543534553433,8
700201770670550,8
32354+5775,8
53+43435256400+4564+5,8
534524343 20017,8
7076757545+170,8
0+706555,9
002+007600,9
01304+6,9
454533634+5575000,9
45454+,9
7002750+07570,9
7,10
12,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
13,10
21,10
23,10
24,10
31,10
123,10
123,10
123,10
223,10
227,10
250,10
654,10
654,10
754,10
754,10
754,10
754,10
754,10
754,10
754,10
754,10
755,10
764,10
1133,10
1223,10
1237,10
1237,10
1250,10
1323,10
1323,10
1323,10
1520,10
1530,10
2127,10
2543,10
3354,10
3644,10
5242,10
5436,10
6530,10
6550,10
7527,10
7550,10
7551,10
7554,10
7644,10
7646,10
7650,10
7651,10
7654,10
7654,10
7655,10
7664,10
7765,10
7765,10
11637,10
12237,10
13225,10
13634,10
23750,10
35453,10
37557,10
41023,10
43410,10
63654,10
65542,10
66550,10
67550,10
67554,10
67560,10
67644,10
67754,10
72544,10
72550,10
73545,10
75442,10
75540,10
75540,10
75550,10
75551,10
76450,10
76550,10
76550,10
76550,10
76550,10
76550,10
76550,10
76565,10
76651,10
77514,10
77554,10
77565,10
77641,10
77654,10
77654,10
77654,10
77654,10
77654,10
77654,10
77654,10
77654,10
77654,10
77655,10
77754,10
77754,10
77754,10
112237,10
122737,10
132531,10
153447,10
154437,10
244307,10
266450,10
325143,10
332654,10
334754,10
336553,10
354420,10
356450,10
365556,10
375446,10
400650,10
574500,10
635423,10
665423,10
675700,10
725417,10
735247,10
755414,10
755447,10
764446,10
765550,10
765640,10
766400,10
766540,10
775640,10
775650,10
776551,10
776554,10
776554,10
777555,10
1121333,10
1122737,10
1454432,10
2513330,10
2554375,10
3635447,10
3650347,10
3665432,10
3754446,10
3754547,10
4254366,10
4375413,10
4775654,10
5337654,10
5645300,10
6145435,10
6513543,10
6655444,10
7254547,10
7363544,10
7534447,10
7552547,10
7554546,10
7641447,10
7653154,10
7654446,10
7655410,10
7665410,10
7676504,10
7756410,10
7756511,10
7766410,10
7766411,10
7767514,10
7767550,10
7767550,10
7776550,10
7777654,10
14332665,10
22244332,10
26655437,10
32426447,10
32765443,10
34356450,10
34365347,10
34475410,10
35635435,10
35637504,10
37374547,10
42264423,10
42414231,10
43671430,10
51345457,10
52127443,10
65443364,10
65444341,10
70666545,10
72531547,10
73552554,10
73641347,10
73742544,10
75254447,10
75754545,10
76354447,10
76565466,10
76565744,10
77356446,10
77765540,10
244433226,10
266544027,10
323254337,10
325644300,10
362654430,10
366544037,10
422265443,10
424336754,10
425143253,10
524444232,10
655343253,10
676154540,10
735540247,10
755365457,10
777776454,10
2252533633,10
2323426255,10
2326535437,10
2455543210,10
3255434176,10
4336255342,10
5762555357,10
6206453537,10
7565534536,10
26365553537,10
32266645402,10
33256644060,10
33262544307,10
34375554447,10
35254437326,10
52262544232,10
65544433533,10
225443263333,10
241255335326,10
324325322073,10
432203355367,10
472237555343,10
766754040432,10
3522534543732,10
452465563611172,10
'55431,10
00-126,10
32335534+53+37,10
3337554+,10
3375454+3,10
3754+6,10
4+3560,10
465442+07,10
5453+07,10
552+4,10
55655  66550,10
644234+03,10
66657-53+01,10
7254+7,10
7544+4,10
7554+0,10
764+4400,10
76444+06,10
76514+44+7,10
77554+0,10
7760    404,10
77655  63457,10
776554+0,10
77675+50,10
7777654+50,10
75540,11
7524447,11
7765450,11
77675540,11
765353437,11
013+,11
335+25431213,11
337554+477,11
42+74544,11
5212354+725,11
63+76513356,11
754+,11
5,12
11,12
12,12
12,12
112,12
112,12
113,12
113,12
475,12
554,12
554,12
554,12
554,12
555,12
654,12
654,12
655,12
1112,12
1112,12
1113,12
2114,12
3111,12
3555,12
3565,12
5440,12
5504,12
5543,12
5544,12
5553,12
5553,12
5553,12
5553,12
5553,12
5554,12
5554,12
5554,12
5555,12
5555,12
5555,12
5555,12
5555,12
5555,12
5655,12
5655,12
6544,12
6554,12
6555,12
7554,12
7555,12
7555,12
11044,12
11113,12
11227,12
36554,12
37544,12
46554,12
47655,12
54443,12
55336,12
55444,12
55523,12
55531,12
55542,12
55542,12
55542,12
55544,12
55550,12
55553,12
55553,12
55554,12
55565,12
63554,12
65440,12
65440,12
65444,12
65445,12
65454,12
65543,12
65551,12
65554,12
66544,12
75544,12
75554,12
75555,12
76444,12
76554,12
76555,12
76555,12
77554,12
105544,12
111113,12
115153,12
251554,12
265454,12
333554,12
355454,12
362554,12
365454,12
366544,12
444404,12
505454,12
506554,12
507555,12
554445,12
554450,12
555444,12
555543,12
555543,12
555554,12
555653,12
635444,12
652444,12
654540,12
655444,12
655454,12
655515,12
655544,12
655545,12
675440,12
755515,12
755544,12
755555,12
765555,12
765556,12
766454,12
766550,12
1151155,12
1521531,12
2155444,12
2545444,12
2555453,12
2555557,12
4555422,12
4755555,12
4765544,12
5255522,12
5444446,12
5551422,12
5552037,12
5552416,12
5555332,12
5555415,12
5555440,12
5555532,12
5555532,12
5555542,12
5555554,12
5644431,12
5755522,12
6514404,12
6554043,12
6554444,12
6555355,12
6555414,12
6555440,12
6555444,12
6555444,12
6651544,12
6755444,12
6765550,12
7544440,12
7555400,12
7654444,12
7655546,12
7655554,12
7706555,12
7755544,12
7765440,12
25544440,12
35544443,12
35555555,12
36355554,12
36555344,12
36555440,12
45554322,12
51254421,12
53455454,12
54317075,12
54505543,12
55254454,12
55551553,12
55553223,12
55555305,12
55555307,12
55555347,12
55651454,12
55653027,12
63754540,12
65444400,12
65554432,12
66745405,12
75255447,12
75415446,12
75441406,12
75544471,12
75545400,12
76544444,12
76554455,12
77555405,12
77555455,12
334544446,12
335555453,12
345355436,12
355544040,12
365554544,12
375555445,12
446466425,12
452555444,12
455555332,12
537544440,12
551553035,12
555441372,12
555534170,12
555553206,12
555555346,12
565541203,12
655554444,12
655554445,12
673554547,12
735515444,12
752654447,12
753644400,12
755544000,12
756545446,12
765454453,12
776651440,12
2547555445,12
3775544440,12
4555534322,12
4571757053,12
5055555302,12
5355555314,12
5555556470,12
5555565325,12
5556515232,12
6101511111,12
6355554454,12
6476025544,12
6644415440,12
6663504440,12
6716605557,12
7255352555,12
7555444400,12
7555451277,12
7766554154,12
45146355553,12
47765554440,12
55155314537,12
65523145554,12
74347755554,12
76551515454,12
76555454447,12
255454443723,12
331546554445,12
447755444443,12
453555531432,12
455553143222,12
455555443322,12
555151330315,12
555551555207,12
556555543020,12
766535541547,12
1464755545440,12
4365536655554,12
4547555554544,12
5555555230322,12
7553544400204,12
45555555134176,12
63452563415554,12
73555544334536,12
336355444404322,12
515533142210664,12
555555555474443,12
737765515554440,12
2145335625555450,12
35355+4444,12
36  6601,12
463+54443,12
503+544440,12
5335775544+0,12
55+44,12
55+531,12
555073+5,12
5555+,12
5555+52,12
55555  067,12
57675  1555410,12
6-65524,12
6+700755443+,12
654+4,12
6555-1454,12
6555+4,12
6555+5,12
66   55440,12
6755+4440,12
7-605544,12
7554+450,12
76  5554,12
76-55544,12
765255+47,12
776  65550,12
112,13
322+0544444,13
54+555534221,13
554,14
1106,14
1111,14
1555,14
4404,14
5555,14
5555,14
6444,14
6444,14
6555,14
15111,14
27226,14
30543,14
40454,14
53543,14
54330,14
54545,14
55432,14
55554,14
55555,14
64423,14
64434,14
64445,14
64453,14
65344,14
65444,14
344440,14
444043,14
444440,14
535353,14
543544,14
544354,14
544440,14
544443,14
544444,14
554044,14
555305,14
555553,14
555554,14
555555,14
645353,14
654354,14
1515154,14
1701136,14
2544443,14
4354434,14
5046432,14
5354435,14
5434145,14
5435453,14
5440444,14
5444403,14
5555454,14
6454443,14
6536436,14
6655304,14
10001160,14
10700010,14
25435344,14
25630534,14
35435444,14
43443223,14
44044544,14
53135445,14
53442440,14
54354344,14
54443554,14
55555155,14
55555341,14
55555453,14
55555541,14
