rasm,val,urutan
6755,1,2
4364+5,30,3
45-343,35,4
3756,28,5
5352,30,6
+7646604,25,7
4235254431775,31,8
654,28,9
6553+,4,13
052+36317+4,31,14
65-43,2,15
3+534210,30,16
46+,30,17
664,29,18
332,1,19
544443,5,20
666631,2,22
524324431544,14,23
4653341555,29,24
62626,1,25
3354255,20,26
653336475554444,31,27
75540,11,28
264-,2,29
322222,1,30
662643,28,31
32522453,28,32
32541706,30,33
23424604,29,34
62626,1,36
62443154,15,37
45346713,35,38
764443+03+6,30,41
62,1,42
75746,28,43
537544440,12,44
53+43435256400+4564+5,8,45
5-4-335,35,46
5247566,29,47
1323+42,24,48
44337272226,1,49
625255554444446,28,50
222,1,51
6653,28,52
2425+4547,28,53
33454142162,30,54
5432+,4,55
4527,20,56
443624714,1,57
535734722624-04332,28,58
24653,29,62
5254-4+4,30,63
643+,4,64
545-442,2,65
6355444+3233213463,31,66
222,1,67
23424540035,29,68
31543+3352,30,69
2322332415,1,70
232535346754444,31,71
4352435,20,72
310721633335544,28,74
346753+43+2,23,80
22,1,81
2436  54444,31,82
3533+2644+35+4,28,83
4-233554444,34,84
42373754444,26,85
12371,34,86
5-435,35,87
55-3,2,88
4336255342,10,89
7655145443,28,91
66665,28,92
422+25154453,28,93
335321353,30,94
355735342,14,95
456-333,35,96
272222223,1,97
534524343 20017,8,101
424353573,14,102
5+5443,30,103
2222,1,104
2435243+4+53,4,105
36+555454445,30,109
22,1,110
6243,28,111
52+22+745,28,112
431347575,30,113
4242+421,21,114
455,23,115
146453555443,31,116
455555332,12,117
5555532,12,118
22,1,119
3214446,8,120
6-530-34,35,121
24+5-41+45,29,122
3322222,1,123
66665140,28,124
2233534,1,125
26766151424,28,126
1535311172,30,127
2234,1,131
525365746  0312,28,132
2+0064  4534,28,133
21771131443 32223,29,135
354543534553433,8,136
55553223,12,139
1515154,14,140
55234535775445,31,141
6255554444433,28,142
23,1,143
76+6554,28,144
33657044,28,145
241201604,30,146
64253434305  0104,16,147
3262,28,148
55635544432,36,149
22,1,150
62643,28,151
272+76,28,152
4353566,30,153
43314,20,154
342422,28,155
6423,31,158
55554,14,159
32+24512,28,160
6756,29,161
22,1,162
4555534322,12,167
76764355444+6,31,178
66266,1,179
644+,4,180
6324,2,181
53461444435,31,182
35223237,1,183
47667254,28,184
353424-44,35,185
143146321067414,30,186
755054,4,187
3755445416,31,188
736541243-33,2,189
53+65577147,4,190
442314164,20,191
4254-442,2,192
65443364,10,193
66245440,28,194
122623236,1,195
34557-5,35,196
3423,29,197
6254,28,200
2+4143,30,201
3524+5,23,202
343241435543,14,203
35421722,4,204
645415544435147,31,215
6624545,28,216
22233706,1,217
6424,29,218
3535544444,31,219
33315323+27 143174,4,220
222,1,221
4234163274544,31,222
625524,28,223
225266,1,224
543364556403,8,225
54-443,35,226
2222224,1,227
54+24443+543,4,228
5555534242173,31,229
54+5,30,232
3+42+4443545,15,233
435345725454,31,234
5555+52,12,235
226,1,236
53 226,1,237
453555531432,12,242
35743+74031+,4,253
-35,2,254
54433524,4,255
626624,1,256
436347244,28,257
222203365554544,36,258
222,1,259
64232,28,260
3435223753,28,261
4363457753014,30,262
353554421336,31,263
4555422,12,264
2402433676-400,6,265
43441414325,20,266
454544444042014,4,267
76366666667,1,268
44243434313+35455  2031335,21,276
322+0544444,13,277
545344  0021313+634,23,278
2454+53437  +5536,4,279
66265,1,280
44442,36,282
22,1,283
102222,28,284
73662554,28,288
23372,1,289
354737466701,8,290
534573432055555,31,291
11122,28,292
222,1,293
646554432364,31,294
6255541033,28,295
223,1,296
652344,2,303
652344,28,309
41331403356744,20,310
4352332325,28,311
761544363,35,312
47144-314,35,317
4646665,29,318
6523,1,319
64453,14,320
5443,4,321
2452+7,21,322
434+25,23,323
5552416,12,324
22,1,325
6653,28,326
344522623,28,327
325320,30,328
22,1,329
666+,28,330
2+452+7,20,331
664341570,29,334
4646061435472+74,30,335
65645745434  0301,26,336
65342634  32242+0,28,337
42+74544,11,338
4422413+5,30,339
53744342253+,2,340
4213552173,20,341
53+363+434277400,19,342
4-435,35,343
6456056,29,344
22,1,345
63+76513356,11,346
4253645567311,30,350
44436217,20,351
4755741434,29,352
425143253,10,353
2,1,354
6627,1,355
132+433  4444,31,356
4435245205,8,357
7213136337375  341434,18,358
443222333-,1,359
756474457013,14,361
446466425,12,362
243645705753445,31,363
33424643434,20,364
52222644,28,365
432622333204,1,366
253+41,30,367
4-34254434,35,368
4243+1+06,4,369
62,1,370
64423,14,371
65342442,4,372
423+7+543620+,21,373
43423+461+,23,374
455555443322,12,375
222,1,376
7202222,28,377
3230217332,28,378
2262635  25,30,379
222,1,380
66644,28,381
422451462044,20,382
534153 2131+3227,19,383
434-33,35,384
567606,29,385
6442464,29,386
7644+443363,30,387
555572463146,26,388
222332440777553,28,389
335+25431213,11,390
366671,30,391
536706435,2,392
66266,1,393
6262634,1,400
522224334,28,401
5212354+725,11,402
646545-4445,35,408
222,1,409
4232553  2033,20,410
31435265,28,411
576266,29,412
22,1,413
6553034,30,414
412222355244472,26,415
22,1,416
643+52,30,417
5436431+,4,418
34642424  604,20,419
3424  333,28,420
447653415220,29,421
66464,1,422
  264  2223424,28,423
42424  0217234,21,424
24-2314,35,425
546331424155552,31,426
65644-3326,2,427
6453543654,14,428
325543+,4,429
77555405,12,430
62464,1,431
511323,28,432
222522463155221,20,433
435444646371,35,434
25554543466,31,435
5524-4433735,2,436
65543536,31,437
6457615434424624  32+43,25,438
512232130654432,28,439
33122,1,440
6655,28,441
52442543,4,442
532525555442+7435634,31,443
355-2545343,2,444
623+566757134,4,445
2435203454,29,446
353444544444373,30,447
23654-47-3243141,2,451
754341,30,452
452465563611172,10,453
65543+34,30,454
154437,10,455
764645354  06,29,456
63+60663453337,30,457
62,1,458
645353,14,459
5434,4,460
4122+403+4+665,21,461
35341334+563645,23,462
335555453,12,463
442532333114171,28,466
44356,30,467
62626,1,468
6665644,28,469
422463145217404,20,470
34646222205,19,471
714-33,35,472
5676160,29,473
2523222224,2,474
543553535444445,14,475
5341473466,29,476
66666,1,477
66532,28,478
1443 22,28,479
343143116,30,480
7566525,23,481
55553,12,482
012+65,4,483
666 2,1,484
7754660466,29,485
1530,10,486
244-33,2,487
622,1,488
5-346355545,6,489
65540,28,491
36026406,8,492
574043,29,493
325143,10,494
666243,28,495
25143,28,496
25310,30,497
632+65,23,498
53635755444,31,499
755-403,35,501
313355473102+55442,22,502
14443-,2,503
2226,1,504
645534335032+,4,505
655-3156,2,506
334544446,12,507
555154546766547,26,508
32+41+70+122,2,509
64745,29,510
463057045,8,511
31444433,29,512
244433226,10,513
63654332,23,514
533+572+4544,22,515
543534514625 0777,30,516
545364567471545,31,517
34734055554,31,519
54553266643,26,520
554443,4,522
554144432313 5,31,523
2010314,6,524
555554564666624,26,528
52734-2,35,529
444+642+434232,4,530
224145117747044,29,531
14523010243+535473,22,532
545-334,35,533
22213111,26,534
634732574217066,31,535
62+7+522,2,536
73545,10,537
5355444-371  14,35,538
555576754423,26,539
2722206,1,540
11,12,541
3+55667500533,22,542
35444+72,30,543
5464+,30,545
605345-333726,35,546
654435453445,14,547
435554454442335,31,548
55+7,4,550
4632+43142+1+3+7455544+444,31,551
64322355574,29,553
534567300555544,31,554
75754545,10,555
664235,30,556
33434547143  05,29,557
35425353  201334142+0,22,558
34222,1,559
55155314537,12,560
43352443  20+7,22,561
42254  36221,26,562
55+5343,30,563
6443544544,14,564
2146313366443,20,565
3546-,35,566
5555440,12,567
6+54+53,4,568
55544,12,569
66254,28,570
6655,28,572
3655535674,31,573
626,1,574
75544+2,30,575
1454432,10,576
450,30,577
335356305  1015,29,578
3531,29,579
4-44,2,580
2262,1,581
33667544353+,4,582
456747074535345,31,583
1053222+33,28,584
2456463  3405-46445363332624,35,585
4355-2335564574313,6,586
6222223,1,587
6666543,28,588
64543343,30,589
34+5,4,590
67443,29,591
1232+7,23,592
2553611+7,2,593
655-454,2,594
765555,12,595
2323+43543,23,596
54,30,597
472237555343,10,598
1423563,30,599
13,10,600
64444344,14,601
222,1,602
65544+3,30,603
2544  223,28,604
324211317,30,605
4323654,20,607
54,4,608
222+03+4,25,609
443+54,2,610
112237,10,611
747656304,23,612
2545444,12,613
665540546334,2,614
14453,4,615
634567405555545,31,616
2362234,28,617
5445-34361,35,618
6453443535,14,619
452554444431346,31,620
123,10,621
34654353157,30,622
6551444443536,31,623
552544-3364,35,625
53143,29,626
462473207545440,31,627
776554,10,628
544444466666542,26,630
4+5147,30,631
7223766453432,28,632
123,10,633
6553,35,634
5555,12,635
533573462105444,31,638
666666,1,640
233656-443,35,641
2525453342  226,28,642
542172,30,643
756464366405+,23,644
2155444,12,645
74557463135657075  2015,30,647
343655544203358,31,648
34+556,4,650
476534,29,651
-3542453,2,652
2222654433232,28,653
6530+,4,654
535544442431131,31,655
655-21,2,656
435474635444443,31,657
6424,30,658
246575566626,29,659
3+663,4,660
-144343,35,661
2222,1,662
73742544,10,663
66664432,28,665
3521,30,666
644-,2,667
265454,12,668
54655444430331242+04,23,670
62665,28,671
365432142464443,29,672
72222,1,673
236543247462102,30,674
6443-53334,35,675
432203355367,10,676
7575547247  56,23,677
457364717111406,29,678
555556377241432,26,679
2262,1,680
1331237,34,681
454533634+5575000,9,682
355544040,12,683
7+5425,2,684
442363556-404,6,685
364354445  4313553,31,686
655554647555431,26,687
5222,1,688
3+56,4,689
7536443,29,690
155443  3242+7,23,691
54+44437,4,692
1133,10,693
7651,10,694
45,35,695
67-44,29,696
544635357616441,31,697
123253457346045,31,698
626,1,699
62535-3453215  34,35,700
254744630453652,29,701
444543135146108,31,702
7653154,10,703
4343255  1744,20,705
55651454,12,706
655350,35,707
235554431375,23,708
6435-,2,709
355533014107,31,710
72550,10,711
74567-,35,712
6403,29,713
65444343,30,714
363575305744,8,715
3222223,1,716
335724557004444,16,717
24322533,28,718
244  233010111,26,719
563544403273,30,720
5545666,26,721
624034,29,722
346554454444431,31,723
76550,10,724
575544-332,35,725
65544433533,10,726
753653+54447,30,728
75646425443  32+3,23,729
241255335326,10,730
253577555554444,31,731
71013141027,29,732
1013354636,30,733
43354214443,8,734
222232342,1,735
662665526443,28,736
2+41+54,2,737
76534065531  231+,23,738
6554,12,739
536066453630014,30,740
36535544544236,31,741
54-335574446  45,6,743
524445444536450,31,744
131073111255403,26,745
766652,1,746
555564466644,26,747
6355554454,12,748
740020301631404,6,749
5544457676644,26,750
44655443+,30,751
66626,1,752
2664-35,35,753
355035,4,754
3362223,28,755
231453534315-32544327,6,757
22222,1,758
662642363,28,759
624535472+,30,760
2544756,29,761
6543,29,762
54-444,2,763
436222,1,764
54353,4,765
545454413+4753256,31,766
66656334  2,28,767
4444-40-37,35,768
6626,1,769
2643+,30,770
1436435444,14,771
32222,1,772
65544+437,30,773
77530544,23,774
6555444,12,775
73012+,4,776
551566624,26,777
730123523555444,31,778
21331,30,779
5345354-5310,6,780
354364624516007,31,781
555315720657463,26,782
22223,1,783
54345443053547,8,784
22722223,1,785
123262643,28,786
5555,2,787
5532+1353,23,788
25544440,12,789
654424320303144,30,790
452435554444431,31,791
62626,1,792
54364604443,8,793
322623,1,794
346734640004444,16,795
322441  22231001,26,796
544+44737,30,797
664-4,2,798
65-50  7,35,802
36555440,12,803
13,10,804
7254443+,30,806
6552464757342464  012600,26,807
72222,1,808
57575-,35,809
354535543252134,31,810
6206453537,10,811
6626,1,812
66250-,35,813
34316553146107,31,814
640660065667714,22,815
23234+52554433,23,816
21463133+6444,22,817
2222,1,818
55-253,35,819
43655444433221  6245670,31,820
3135,30,821
253+,4,822
2222,1,823
65454,12,824
5355432  2133,31,825
10130,30,826
5354435,14,827
445-,35,828
3552+,4,829
355554443313546,31,830
2534544033,14,831
532+034437,23,832
222,1,833
364+6404,22,837
+5443+74,4,838
6354352542+3,23,839
444404,12,840
22,1,841
653245210313,30,842
535455444414473,31,843
6534745-5,29,844
2224,28,845
223,1,846
4-342454,6,847
7341310554540,31,848
2224223,1,849
1323,10,852
2343556401434  22105,30,853
14432,28,854
42172,30,855
4354744,8,856
4433623,1,857
644241 13,16,858
4-354-34,35,859
622254432,28,860
1353122414  26,26,861
27722223,1,862
3564-4,35,863
634572420555,31,864
222,1,865
1121333,10,866
223,1,867
4102237,30,868
66266,1,869
6-563,35,870
7554,12,871
2222+23+44,28,872
323414422+03+73,22,873
34522322115,26,874
4-42544,2,875
353366443  33111115,26,876
7744444+434,30,877
6+5434,23,878
245521046,31,879
73627,28,880
3644454444443 5,14,882
3223,1,883
635444440371321,31,884
735247,10,886
22,1,887
635444454+444+343235,30,888
7376513356,28,889
7576376,1,890
7-455-25354  546,35,891
77554,12,892
5532134334243,23,893
665423,10,894
35-3433,2,895
622264,1,896
5551422,12,897
141234144644434+3265,14,898
1030-10112,2,899
556567  64532,26,900
22264,28,901
45-36-4640-,6,902
322,1,903
434352+134+44,22,904
44+44,30,905
4653256,29,906
62+45474,4,907
224+2+644,25,908
534540443,16,909
-317-55,35,910
555073+5,12,911
64+552+43451,30,912
43443223,14,913
1456457-7342443,7,914
222222,1,915
05-27-,35,916
64535434314,14,917
34575303,29,918
2534 102203,23,919
36555344,12,920
222,1,921
7654143+436,30,922
44464-40-43  235,6,923
222,1,924
62626534,28,925
355443+76,30,926
364-4,35,927
243135354775,22,928
5555627266543,26,929
43241,2,930
55-36,35,931
5555,12,932
774022,4,933
66666,1,934
245334455455742,27,935
531367320545443,31,936
271332,30,937
4345-3454,6,938
63471410554,31,939
655663067544,27,940
322226,1,941
45424644,8,942
223,1,943
62654543  22,28,944
2+4531+0,4,945
77530725445,24,946
35555555,12,947
223,1,948
6632467424  2053,30,949
634674265545444,31,950
2,1,951
346424,29,952
54735754555  4544,31,953
266,1,954
766535541547,12,955
5+544432,5,956
263536570,14,957
5424,29,958
43134+553+3045,24,959
-354,35,960
444435,4,961
64+5,4,962
5644,29,963
432363133+653,24,964
5+45342,4,965
22202034,29,966
662542,28,967
2226,1,968
12+4,2,971
-34232224,1,972
25-44,35,973
322+36+7644,25,974
336222655333,28,975
635671,30,976
735540247,10,977
264335343,14,978
5+4403,30,979
226265,1,980
22,1,981
77-210222,35,982
55545376664  +304,26,983
463754543+22105,30,984
123,10,985
222,1,986
7644+443366,30,987
644431123033566,30,988
44254-35,35,989
2555524131073,31,990
345744,29,991
22254+,30,992
446647340177-444,6,993
245713215  +15,27,994
72222,1,995
557354-44+75,35,996
22,1,997
747463544  36,24,998
55+44,12,999
22,1,1000
543232452177403,30,1001
635544044314534,31,1002
62614447+26,28,1003
62626,1,1004
7652,28,1005
533357245311545,31,1006
13,10,1007
65345354,14,1008
4-5,35,1009
3553+5,4,1010
3555445355,31,1011
7-0,1,1012
336560,29,1013
455431335421356,31,1014
222,1,1015
55551553,12,1016
552445323111+14+53,5,1017
35635435,10,1018
626254,28,1019
4757452666,29,1020
226,1,1021
70-025-,35,1022
555556666540,26,1023
336364343332+3,30,1024
7+6630555,24,1025
353531555,31,1026
26,1,1027
40427,30,1028
24-4,2,1029
222,1,1030
6-54,35,1031
3635524317,25,1032
12,10,1033
36+443  5+5,30,1036
225254  22,28,1037
24434210674,30,1038
363+6775543,24,1039
76554455,12,1040
226,1,1041
63475544,30,1042
6554331414  10114353,31,1043
5556515232,12,1046
5636424566607,29,1047
1323,10,1048
63626,1,1049
75424402+7,30,1050
111113,12,1051
664255454,31,1052
555555,14,1053
3+5+705655,25,1054
5555565325,12,1057
43+56674045,22,1058
3655345332+73,30,1059
2+544432,4,1060
62225,1,1061
54363567-50,6,1062
3554353046,29,1063
655341253353145,14,1064
3142 +034+6,24,1065
5555555230322,12,1066
13+1+713+4+,2,1067
75+6,4,1068
754-40,29,1069
4-435,2,1070
53235242+0555,25,1071
65565340776414,26,1072
3222625,1,1073
627626,1,1074
655443+54+54,4,1075
54654437216,14,1076
5532+13+43,24,1077
5435453,14,1078
5451-,35,1079
55523,12,1080
655564  111343,26,1081
72250630,1,1082
5424  3,29,1083
5335707355444,31,1084
653+43+,4,1085
6555414,12,1086
53442440,14,1087
403+5,15,1088
44+44,34,1089
332622,1,1090
55557666624+41,26,1091
3+54,4,1092
464312425  20335,30,1093
5335742465554,31,1094
65345-423255,35,1095
66626,1,1096
2435460555454,31,1097
53332235,28,1098
46563505643221475  302346,30,1099
647460566,29,1100
65433152  07613,30,1101
457761444113272,35,1102
62,1,1103
7254,30,1104
25531243+0074444767,25,1105
13,10,1106
6626,1,1107
5555544+4537666643,27,1108
346331436,22,1109
752654447,12,1110
6666,35,1111
700,1,1112
227,34,1113
6544442+,5,1114
655554445,12,1115
65+5,30,1116
54647473444  3314,7,1117
541462066,29,1118
22,1,1119
53655554444040+0320334,31,1120
6424143  13,29,1121
3544443,2,1122
222636,1,1123
32432310,34,1124
7001+41+2,5,1125
13235133537,26,1126
2224,1,1127
1521531,12,1128
6,1,1129
75676055566,22,1130
65-4,2,1131
4+545,4,1132
4255454363570,31,1133
701225,28,1134
554445447665,26,1135
746376444+433+2,30,1136
23+53754433522  1+54,24,1137
524444232,10,1138
734653421544444,31,1139
54314,29,1140
3+52+44433712613,30,1141
55551666,26,1142
61303,29,1143
533572472115555,31,1144
6145435,10,1145
565415-448,35,1146
7564456677,29,1147
30015323+42,24,1148
554557667,27,1149
5453433134+65,22,1150
45-33567-4443,6,1151
2223,1,1152
3+5657044,22,1153
645444443,30,1154
6553,4,1155
655454,12,1156
1223,28,1157
7007320633,22,1158
55635546366765,26,1159
452555444,12,1160
6555546  71577113236,26,1161
26656,1,1162
133325,34,1163
2543+,4,1164
554355365443433,14,1165
55566,26,1166
57731656662641,22,1168
5555332,12,1169
254-44-37,35,1170
22,1,1171
5676,34,1172
6555443426,5,1173
755555,12,1174
4+45,30,1175
375717-044314,7,1176
56635435222314,29,1177
22,1,1178
67565334446,31,1179
335442143,29,1180
4-15447,2,1181
2226364,1,1182
52444-43+4-3+35,5,1184
555614765-43,26,1185
72213372,1,1186
65444,12,1187
457737611665,22,1188
72627,1,1189
7-0112,35,1190
545545367563,26,1191
44537554433232,30,1192
54522141+05,23,1193
35455531417453,31,1194
7+004125,30,1195
35-4443,2,1196
722,1,1197
554334133+57,31,1199
1520,10,1200
65444,4,1202
3353655673131+01,22,1203
355743,29,1204
5-444327,35,1205
2222,1,1206
1112,12,1207
3464144  5,29,1209
2226,1,1210
54+,30,1212
54355,4,1213
555444,12,1214
5354  23,29,1215
544,37,1216
5746554  46,23,1217
765454453,12,1218
6626,1,1219
42642424  217103,30,1220
3165555444  36442421,31,1221
2353131+05543,23,1222
55254454,12,1223
5154566667,26,1224
4765144-41140,35,1225
7644,10,1226
364543+,30,1228
323+52+54,23,1229
222,1,1230
3356324466740432  5,30,1233
5+1532,30,1234
4254366,10,1235
7565523544445+,25,1236
344656,29,1237
443,29,1238
41-4,2,1239
223,1,1240
5556626243,26,1243
5+4533,4,1244
222,1,1245
201+,22,1246
1,30,1247
253352425034355,14,1248
21232322326,1,1249
253356724621066,31,1250
755757477155511,22,1251
642434,29,1252
274333103036554,31,1253
1113,12,1254
700+1+2,5,1256
754-3,35,1258
52554443,4,1259
113,12,1261
626544,28,1262
665,28,1264
355324105544,31,1265
4354434,14,1266
4535332474,29,1267
2327+4,23,1268
355630  5,29,1272
4+4,30,1273
222,1,1274
3105540232  27,28,1275
522102430,1,1276
64  23252,28,1277
742470553633131,31,1278
23750,10,1279
65543544,14,1280
54420,30,1281
22726,1,1282
5545666,26,1283
2623263744  55,28,1285
222,1,1286
6655,28,1287
154335457,31,1288
13,10,1289
44443,30,1291
222,1,1292
113,12,1293
55546665,26,1295
24-43,35,1296
44-44,2,1297
44-34656404344,6,1298
6626,1,1300
11637,10,1304
66332145321+75454303,23,1306
52262544232,10,1307
757644573215554,31,1308
65543241474  13,29,1309
77044444+273,30,1310
75442,10,1311
55554  00675544,26,1312
266  22,1,1313
1444,30,1321
32222,1,1322
4-4245443,6,1323
222,1,1324
626666443,28,1325
544,30,1326
523525,29,1327
554+0,4,1328
655544,12,1329
12343,28,1330
5266,1,1331
6552,28,1332
35153236,31,1333
6643134+654,25,1334
45335554444173,31,1335
-41222634,35,1336
2245-4443726,2,1337
2554-36,2,1338
226,1,1339
255-443,35,1340
3255  23,28,1342
435,30,1343
63605443  23,23,1344
76544444,12,1345
2342457415  2005,30,1346
5463454155544,31,1347
554454  6654430,26,1349
5402443+36,30,1350
755414,10,1351
70112+,4,1354
5555536662624,26,1355
3523554443207,31,1356
753425,30,1357
44353567544,8,1358
27226,1,1359
54135443,16,1360
422622,1,1361
5344244435434  2170634,16,1362
214353   262340041111,26,1363
37444342+,30,1364
53544  3134+63,23,1365
5+443,30,1366
422265443,10,1367
51254421,12,1368
7363544,10,1370
44442521+054,22,1372
4764444+436,30,1373
0402+23,4,1374
66674,1,1375
2626750,28,1376
75-244-04432,35,1377
64353644344,14,1378
2262,1,1379
653315417035444,31,1380
44361+054423,22,1383
4253,30,1384
654+32,5,1385
5561767546445,26,1386
365554544,12,1387
366444364447754,14,1388
66666,1,1389
7466544424,31,1390
345414434,29,1391
-144342,2,1392
2226,1,1393
6365135,34,1394
65444+04442,5,1395
443424-24434  0,6,1396
32336,1,1397
5-545,2,1398
5354443432  31141075,31,1399
2410,30,1400
66254247,28,1401
2622,1,1402
66254543,28,1404
42361,30,1405
62672544,28,1407
626554343,28,1410
2443  22,28,1411
4523202,30,1412
55-4,35,1414
6543+7,4,1415
2+544436,4,1416
2222232,1,1417
-121,35,1420
544327311032  3244320317,22,1421
67012,4,1422
5-555-5516665,27,1423
335754443432211,31,1424
754445,2,1426
3555,12,1427
433531+0533,22,1428
544354,14,1429
44-40,35,1430
337223,1,1431
6635444444242+73,23,1432
6553  13,2,1433
5255522,12,1434
544456666143,27,1435
533+52,30,1436
443+,4,1437
553143107544,31,1438
544432  4452310+,22,1439
55655  66550,10,1440
55555341,14,1441
244-3,35,1442
543,4,1443
265535336,4,1445
2226,1,1446
73552554,10,1447
2555553042  32362035,31,1448
32314210776,30,1449
6623566414,28,1450
2554272107,30,1451
5515555341,14,1452
2444-43,35,1453
542222,28,1454
23333,1,1455
75-5,2,1456
53533647555320,31,1457
64-43,35,1458
524321213+055,22,1459
735515444,12,1460
45+4,30,1461
640725-,6,1462
645634557306663,29,1463
627,1,1464
65-4443,35,1465
55+444,4,1466
65354-43,2,1473
544+,4,1474
3654555531430,31,1475
626625653335225,28,1476
757636055465,23,1477
375555445,12,1478
662,1,1479
756534356004,30,1480
5355443425032,31,1481
272,1,1482
6533253545,29,1483
3535554417356,31,1484
6254422,28,1485
2337,1,1486
62615,28,1487
2553214310754,31,1488
35363575570-,6,1489
35347574707555,31,1490
64435443,14,1491
2445  62,28,1492
46575,29,1494
253+55,2,1495
410+41433,22,1499
24  223111,26,1500
354444403352432,31,1501
555515566262656,26,1502
32523+462040,23,1503
3535355553217,31,1504
326276545,28,1505
354655543130345,31,1506
6262,1,1507
66515-35,35,1508
2+54444377,4,1509
22224,28,1510
226333,1,1511
6266,1,1512
77665433,28,1513
5245674,30,1514
662,1,1515
662663143,28,1516
233+7,1,1517
66661413,28,1519
5222+643,28,1520
5245667,30,1521
44-3646404,6,1522
5355444347542,31,1523
2654-24,35,1524
1453323077155,22,1525
55566674,26,1528
