rasm,val,urutan
443524  217,20,2903
5474603,29,2904
6226,28,2905
354747-4045,6,2906
355445,31,2907
6202375422,26,2908
72667,1,2909
55514  567545,26,2910
365454,12,2911
36-46405,6,2912
3753444344333,30,2915
55566653,26,2916
24143+,30,2917
65443433333,28,2918
23,10,2919
545-,35,2920
355454,12,2921
6226610313,29,2922
7565534536,10,2923
254,2,2924
2223,1,2925
2353+6544343,23,2928
26222,1,2929
24223+34444,23,2930
65443+433,30,2931
254+,4,2932
5-4434,35,2933
2232,1,2934
755-453,2,2937
76554,12,2938
736423,28,2941
544-,35,2942
35,30,2943
23540,29,2944
5-43,35,2945
543+,30,2946
6434655,31,2947
7534165,29,2948
72544,10,2949
75444+0,30,2951
2024,29,2952
666,1,2953
66266553,28,2956
776473545,23,2958
36554,12,2959
764543+04,30,2962
6513543,10,2963
2555557,12,2964
23456357454  0055,30,2965
4-2324257-2  2222,27,2966
3122,1,2967
1223,10,2968
745443543,14,2969
544+44,30,2970
222,1,2971
2544443,14,2972
226,1,2973
4434524  0,22,2974
3+5,2,2975
63554404  353,23,2976
3222,1,2977
543432536554444,14,2979
13,10,2980
544444444473,30,2982
7464242434  024,29,2983
-144,35,2984
3452303243+556000,22,2985
73753553+,4,2986
7755544,12,2987
63654152,28,2988
655245,28,2990
643466,31,2991
23544121426543  074,30,2992
272226,1,2993
4242543  2+0,22,2994
2+341,2,2995
535-464044,6,2996
6224,28,2998
3636554246,31,2999
626,1,3000
13,10,3001
533245,29,3003
656543,29,3004
5-44437,2,3005
2262,1,3006
7653544,31,3007
4335443  20,20,3009
45-4,2,3010
2022,1,3011
1323,10,3012
6554404443+7,4,3014
747-53,2,3015
5355555314,12,3016
22222,1,3017
23243635707544,31,3018
763631,28,3019
4534056,35,3020
34532444,29,3021
341431340325242,26,3022
26262,1,3023
643+5,30,3024
254443+7,30,3025
455555166,14,3026
572743,29,3027
24521+744,23,3028
75544,12,3029
54434,30,3030
222,1,3031
543,30,3032
24522011+334,20,3033
6530,29,3034
544+40,4,3035
26-427  55,2,3036
22,1,3037
24-433,35,3043
43123+5665443,22,3044
44034+32,4,3045
72531547,10,3046
65544,35,3047
766454,12,3048
67375-54-40-35,35,3049
6666,1,3050
555-155666614314,26,3051
6355444+43+5,30,3052
544236454,29,3053
2273,1,3054
6554+7,4,3055
64-4-44-32,35,3056
45-425443,6,3057
4322,1,3058
4531644,22,3059
4+544,30,3060
326,28,3061
543,30,3062
54432+,4,3063
4531+33+523,25,3064
54341424  1075,16,3065
314-301,35,3066
5655,12,3067
-453,2,3068
655515,12,3069
65741+76,2,3070
54242055443,31,3071
3475,2,3072
5-36-4,2,3073
4365363+5667570354437,25,3074
35+54,4,3075
675347,35,3076
1515677565753,26,3077
5337654,10,3078
22,1,3079
776656405,28,3080
47655756,29,3081
7664,25,3082
354,2,3083
364675551,31,3084
555555346,12,3085
0,4,3086
0171+6,29,3087
5+7657,23,3088
4404+447,4,3089
5+50,4,3090
65440,12,3091
07-75-04-44,6,3092
3272,1,3093
6667755,28,3094
44-0230-67-,35,3095
7664,10,3096
50577557156640  70,30,3097
4341,30,3098
3+546,4,3099
554450,12,3100
5556645,26,3101
5+0447,30,3102
26,1,3103
760657075554,31,3104
555551555207,12,3105
677506,22,3106
644-,2,3107
27226,1,3108
7765,10,3109
2,1,3110
7544300,30,3111
1555,14,3112
4+444,30,3113
325644300,10,3114
255-6341,35,3115
76555,12,3116
655-300,35,3117
5775675544400,31,3118
222,1,3119
567544-37-,35,3120
766574,29,3121
543546676510450,31,3122
775640,10,3128
56455-70-4,35,3129
1151155,12,3130
67560,10,3134
65-1327,2,3135
2720,1,3136
666543,28,3137
5644-3470-,35,3138
226,34,3139
775776544,24,3140
332627,1,3141
767576415,24,3142
3544271,30,3143
1,4,3144
4001017,29,3145
76756640,24,3146
354+45,4,3147
76454+0,4,3148
4432244,35,3149
6530,10,3150
67075535440,31,3151
55554,12,3152
57656,29,3153
3053670554,31,3154
76550,10,3155
56534364,14,3156
43+6444,30,3157
22722,1,3158
2666654,28,3159
3117,30,3160
500575067057074707575  7050,30,3161
574-,35,3162
433463354,28,3163
34424+7655700,22,3164
70107175600,20,3165
67706506404,25,3166
335266  544277,28,3167
6-6415,2,3168
35456777551,31,3169
77641,10,3170
57656-,35,3171
54,29,3172
4255357554,31,3173
60-10,2,3174
57474677-,2,3175
6555+5,12,3176
22,1,3177
677175776544430,23,3178
70106,4,3179
0132+727+,22,3180
555667665057,26,3181
532446  55,31,3182
4654067,22,3183
765443+7,30,3184
46640343,20,3185
337554+477,11,3186
22,1,3187
5-347,2,3188
6666,1,3189
5643+41,4,3190
40454,14,3191
64704066,29,3192
766400,10,3193
117-75-,35,3194
37374547,10,3195
667664,28,3197
54546406,29,3198
77654,25,3199
1474,2,3200
57357055,31,3201
55555307,12,3202
5555,14,3203
322,1,3204
467475,22,3205
53+54,4,3206
344227641,28,3207
33550,30,3208
553154474,14,3209
6436446544,31,3210
64450355,14,3211
4355,30,3212
65444400,12,3213
64434145,14,3214
30272,1,3215
663+170,5,3216
7656405,2,3217
2272276,1,3218
775650,10,3219
6666,1,3220
67706153534+5477,30,3221
564750,2,3222
7327226,1,3223
16221011,26,3224
-172,35,3225
5555666640,26,3226
454677544+4307,30,3227
66164564  67,2,3228
272622,1,3229
636666,28,3230
45305,30,3231
22,1,3232
34576,23,3233
560776644-0+30-,35,3234
670655,23,3235
55335567755,31,3236
564+070,30,3237
766540,10,3238
22,1,3239
17103+56,4,3240
3+76676075-1  542,22,3241
700001000106,14,3242
7675645,23,3243
5555532,12,3244
5775,2,3245
7766554154,12,3246
37557560755450,31,3247
75660,29,3248
535,30,3249
1775,29,3250
700+000,30,3251
17103634565,22,3252
555507766574,26,3253
36343+667765  544,23,3254
5-6431,2,3255
6220,1,3256
76550,10,3257
22,1,3258
66+5530620,30,3259
5653+0,4,3260
75544471,12,3261
6645  5400,28,3262
63676,1,3263
666566,28,3264
42053575054,31,3265
101677,20,3266
266+4400  0020370,19,3267
37565,29,3268
445700,30,3269
2,1,3270
5-64314,35,3271
04+0344,4,3272
262,28,3273
400,30,3274
2,1,3275
1+775,23,3276
557-0,35,3277
664-1434,35,3278
25533+5570756,22,3279
34657443+00,30,3282
77654,10,3283
116,4,3284
'001031+7177+67500,22,3285
555566666630,26,3286
4535460757060  55,31,3287
546757405470,22,3288
5443+7,30,3289
76550,10,3290
-74,35,3291
644,29,3292
43+447,30,3293
222260+,1,3294
66-41-35,2,3295
4364775440,31,3296
66664,28,3297
-43544,35,3298
5705,30,3299
76544,4,3300
101,29,3301
7655740,23,3302
3554+4  307,4,3303
6-655413,2,3304
7654444,12,3305
7001+05,30,3306
226266,1,3307
2706771605555,31,3308
1+77057770555156,22,3309
7766411,10,3310
50-501126,35,3311
77655  63457,10,3312
226,1,3313
6666557,28,3314
36535675056167,29,3315
7756511,10,3316
607076614551,31,3317
653+,30,3318
54-433,35,3319
272620,1,3320
0251-6-,2,3321
776  65550,12,3322
6574,2,3323
563354657070651,31,3324
660,2,3325
065-40,2,3326
364660555,31,3327
750677560640  00,30,3328
24354+66005677000,22,3329
7665410,10,3330
77-1026,35,3331
76565744,10,3332
226,1,3333
66554,28,3334
74365607561,29,3335
6757665,25,3336
44-5,2,3337
52354667755,31,3338
55550,12,3339
11775,4,3340
702027,29,3341
766557047,23,3342
434153+5464634555  717601,4,3343
654+05,4,3344
753644400,12,3345
67766545,23,3346
336227,1,3347
535353,14,3348
63357675440,31,3349
64671,22,3350
6-755-31-,2,3351
272730,1,3352
6544-,35,3353
574034,34,3354
262,28,3355
5431,30,3356
3+27,23,3357
00-1,35,3358
5555555767657,26,3359
4-335564,35,3360
76  5554,12,3361
70001115,14,3362
6563537,26,3363
26676,1,3364
665520,28,3365
55564  0550670575500,26,3366
6262,1,3367
4343645765544,29,3368
50674,31,3369
22,1,3370
6074,29,3371
74347755554,12,3372
0+5-7443071216,34,3373
555676657,26,3374
3545,34,3375
444+0407,4,3376
76776560464,23,3377
7555444400,12,3378
57647  66701,29,3379
633022,1,3380
6575524534+57,30,3381
621776,29,3382
6706405035354,22,3383
722227,1,3384
675+54003+00,4,3385
65555541,14,3386
507654,31,3387
6550,10,3388
5671,30,3389
6+5563+,4,3390
105544,12,3391
665544+,4,3392
031+40,30,3393
4543+,4,3394
4455676544400,31,3395
5767474,29,3396
543754571544,31,3397
6553,4,3398
53+560755,31,3399
2,1,3400
665435-46-,35,3401
4443+7,4,3402
67707505,23,3403
4-035443,2,3404
62226654523047,28,3405
22,1,3406
654+517544,30,3407
+6403+70,4,3408
75705717,29,3409
57345577  570544,31,3410
6453+,4,3411
643557544,31,3412
1701136,14,3413
57433+347544330,23,3414
27220,1,3415
645676064-04421757,35,3416
56640,29,3417
434155474+745,15,3418
"4564734152577  0070705750
765640",30,3419
330262,1,3420
765640,10,3421
7575,30,3422
55647  5760676701,26,3423
262,1,3424
36566750167,29,3425
7676504,10,3426
2561555547,14,3427
4-354,35,3428
53+,4,3429
353557755440,31,3430
5155566666641,26,3431
404+544,4,3432
376336605540 75770565574,30,3433
3553636 40,31,3434
46675544-027-,35,3435
22,1,3436
201767577567654,31,3437
66,28,3438
763535770507074,30,3439
750566,29,3440
555555553,14,3441
666664527,28,3444
565-5303,35,3445
24354+557755557777000,22,3446
65-54034,2,3447
266450,10,3448
546-,35,3449
5744,29,3450
2022,1,3451
7665414403+7,30,3452
477-56730,6,3453
20220-0,1,3454
576157055507050,6,3455
2637,1,3456
6760575540,22,3457
7  543072,30,3458
7766410,10,3459
600-35,35,3461
5545777676755,26,3462
53354706  5444307,31,3463
7+6771,2,3464
5775445,23,3465
7554+450,12,3466
505756570,22,3468
65544-0-37,35,3469
5555454,14,3470
6544+17,30,3472
6,1,3473
1130460,20,3474
5  434,4,3475
43162+77554443,25,3476
341646,4,3477
70655544+440+0,5,3478
65357754435345,14,3479
2772,1,3480
1515556666554,26,3483
4202442+7730,23,3484
34356450,10,3485
56555453,14,3487
2523255,26,3488
3525740433,28,3489
15-,35,3490
5360443+07,30,3491
554044,14,3492
333+5754,23,3493
322,1,3494
55-75-54+1-0-,35,3495
7554+07,5,3497
1106,14,3498
0-0,35,3499
6071756157,20,3500
4343+57  55347,35,3501
676065453427,31,3505
2+11+7,2,3506
766404+,15,3511
454-740,35,3512
23464526255  01660,18,3513
2667,1,3514
76554+0277,30,3515
77675+50,10,3516
766540442+77,30,3518
70-525,2,3520
66674044,28,3521
645-  353,35,3522
5547544440277,14,3523
5057570143,8,3524
5-4440,35,3525
2226,1,3526
765403+,30,3527
355,2,3528
711111-,14,3529
12706,22,3530
555+57766605,27,3531
34545355706  5444302,31,3532
217,30,3533
51154656566,26,3534
5656-4065,35,3535
543+431+60,4,3536
0-1111125,14,3537
66555746  5700012,26,3538
62266754,28,3539
323556-36,35,3540
543356267,30,3541
674075357670705,30,3542
64+44,30,3543
3650347,10,3544
6+7570755440,25,3546
7655,10,3547
645-7,2,3548
43465555,31,3549
106,30,3550
5776706  5442,31,3551
3136,30,3552
300077501,8,3553
55555666664677,26,3554
444+  443,5,3556
501  6664,26,3559
43+1,2,3560
51-1166653,26,3561
5353+657,23,3562
43410,10,3563
1036,4,3565
467500607067  755454,31,3566
10566,2,3567
5776707  554443022,31,3568
34006,30,3569
755346443,14,3570
253+566534,23,3571
27-27-2,1,3572
5060765-444027,35,3573
57447307,29,3575
222,1,3576
66553054440,14,3577
345465+7654,34,3578
56153+4,30,3579
6644415440,12,3580
67,1,3581
155  4666555440,26,3582
750-01,35,3583
577570755  5657700,22,3584
6445,4,3585
3+6547554,31,3586
74656-404  01,6,3587
5334454607  54,31,3588
7565,30,3589
56437-07,2,3590
227,1,3591
17-1217,35,3592
31340   1210371+77761767,25,3593
2636665,28,3594
5354,30,3595
32226,1,3596
757-   116,35,3597
605570576550,22,3598
544400,4,3599
15111,14,3600
110177   40,26,3601
66606    404-3,28,3602
24545,35,3603
77545300,30,3604
5766474,29,3605
375457754706056,31,3606
02+271770,20,3608
1070,4,3609
761776550744,25,3610
354432+4554,4,3611
7345+50+5650   00,5,3612
5764606-75-70  0000,6,3613
33262,1,3614
2017776050,8,3615
326556574400618,17,3616
15560666554303,26,3617
15252+5567444,23,3618
34365347,10,3619
5555   6677550,26,3620
6253026,1,3621
35364670556,29,3622
50747  0545,31,3623
607606474   1,29,3624
43646  5554,31,3625
52543753+,4,3626
6537557060554,31,3627
665-5405,35,3629
655443+43,4,3630
76+75+7654,25,3631
-4341430,2,3632
263655037,28,3633
6552+,30,3635
574443+07,4,3636
364657   0,29,3637
354363656004671,31,3638
56553+,4,3639
3675544,31,3640
27226,14,3641
356674730,23,3642
1002,1,3643
6655-43170,35,3644
5776654013506,29,3646
4+5454,15,3647
472434467540   07755,30,3648
2022,1,3649
7767550,10,3650
606605,30,3651
656774153  7601,26,3652
26266,1,3653
157660,29,3654
35036555077  54,31,3655
77565,10,3656
55-55555,14,3657
5-13,35,3658
5443+,4,3659
6545706555,31,3660
7654,10,3661
55666744-130-7,35,3663
57557554,29,3664
35-4,35,3665
35534677555,31,3666
55555  067,12,3667
4660,30,3668
405166665314,26,3669
544-,35,3670
40-4+4,4,3671
51666645,26,3672
5-4,35,3673
04+440,4,3674
30722,1,3675
55555553,14,3678
46444,4,3679
3+027226,1,3680
475,4,3681
76044,29,3682
5573,2,3683
2022,1,3684
5730667753605657  00,30,3685
3464   4+44307,30,3686
755775  67,29,3687
6564   4433,29,3688
15654,2,3689
7655554,12,3690
576444-27,35,3691
75+5453,30,3692
75056-75-40-3600,6,3693
4-35,35,3694
445740457654437,14,3695
7765,10,3696
76+6+544+0+70,30,3698
66644,28,3699
5+7444230,4,3700
2627,1,3701
560574307,8,3702
220,1,3703
700201770670550,8,3704
5155556766,26,3705
7557,29,3706
5443643,30,3707
42+555353357,5,3708
6606755,28,3709
7376,1,3710
555546666654,26,3711
35+55,2,3712
155544576666655,26,3713
24+3456+54,23,3714
332654,10,3715
554440566666643,26,3717
544-,35,3718
+0-4440,4,3719
222626,1,3720
4+446,30,3721
77-505250,6,3722
2727226,1,3725
5-466-5437,35,3726
555553,14,3727
54545,14,3728
3+342,2,3729
1455766644,27,3730
323+65434,23,3731
755447,10,3732
66-550,35,3733
325254+467,22,3734
653154355353,14,3735
366654547,28,3736
252+4557,30,3737
665530,4,3738
54+440,4,3739
44352234254   00,26,3740
62626766,1,3741
66645207,28,3742
6574074+557550,29,3743
53547,30,3744
372226,1,3745
6765550,12,3746
5-545,35,3747
35533+54570560065555,22,3748
665135,4,3749
322626,1,3750
666570,28,3751
664-0347,35,3752
555565776665630,26,3753
6555+4,12,3754
66075046734771,30,3756
543,2,3758
226,1,3759
40430   5202+10,25,3761
622,28,3762
355,30,3763
00-01216,2,3764
757067055   54334,25,3765
26655437,10,3766
6653+4,4,3767
6-54430,35,3768
2722,1,3769
754,10,3770
66513553+,4,3772
6555440,12,3773
677075177057641,30,3774
36-0443,35,3775
23354+5675444,22,3776
4352423525547   7-05-0,27,3777
26226,1,3778
577557564,29,3779
35-43,35,3780
553646770655,31,3781
6101511111,12,3782
207200767760017,30,3783
55566765743,26,3784
54   43+00,30,3785
7551,10,3786
7765440,12,3787
4545-736-45670-444,6,3788
243634+56770,26,3789
506505506504,29,3791
-3464547,35,3792
55555347,12,3794
6770166544330   0,23,3796
622,1,3797
754551-11767666531,26,3798
63755342+,30,3799
675700,10,3800
6-755-40-5,35,3801
755515,12,3802
557757754-44207,35,3803
65-43,35,3805
54-5,2,3806
435335466707656,31,3807
77654,10,3808
7554+0,30,3810
6757440430   0,6,3814
62226,1,3815
457750443,22,3816
403+4,30,3817
654,28,3818
525,4,3820
-5744,35,3821
320237,1,3822
24,10,3823
776,1,3824
664,28,3825
4315,30,3826
564304+,4,3827
4053+,30,3828
053+4,4,3829
34675440,31,3830
543344,30,3831
65654,30,3832
4-34276,35,3833
2,1,3834
7454+0044,15,3835
4-43,2,3836
53+65,30,3837
44+3+0+7,5,3838
754+,11,3839
5566457,26,3840
5504,12,3841
666,1,3842
666,1,3846
6-45,35,3847
44+3,4,3848
5555,14,3849
432,1,3850
444043,14,3851
27262,1,3852
432+55,22,3853
65435+,2,3854
555305,14,3855
5455075440,31,3856
55456655,26,3857
506554,12,3858
6544+40+20+,5,3859
54+4,4,3860
4-44,35,3861
27272-,1,3862
13,10,3863
2,1,3864
6+43,4,3865
3+44,30,3866
553+3,4,3867
35467544,31,3868
35467544,31,3872
5-55566665,26,3873
4253667544430,31,3874
64+4,30,3875
5+7404420,5,3876
77776554,28,3877
2442630,1,3878
466566,28,3879
66656,1,3880
66,1,3881
665,28,3882
323131,30,3883
66666,1,3884
6+6664+,28,3885
777,1,3886
66,1,3887
66+543,28,3888
32+2565,28,3889
432276,30,3890
77675540,11,3891
57-4,35,3892
55677665,26,3893
4-354,35,3894
6476025544,12,3895
55464-7,35,3896
254253+5755,22,3897
54+4,4,3898
4+444,30,3899
4553+,4,3900
5343667755,31,3901
5566654,26,3902
44-4,2,3903
4+5,30,3904
322,1,3905
6544,12,3906
54+447,30,3907
2,1,3908
45447654540,14,3909
41476434,6,3910
2361533,26,3911
6664744,28,3912
6207005+5,31,3913
2,1,3914
4+,4,3915
62,1,3916
47476656706+404,30,3917
76460700+6055,31,3918
5443,30,3919
346644,23,3920
4143,35,3921
36226,28,3922
654245,30,3923
550404+4,15,3924
465-74370,35,3925
5444403,14,3926
53664606514,31,3927
2,1,3928
5543,4,3929
365770555,31,3930
335357-4,6,3931
424353,26,3932
32775,28,3933
653436560605,31,3934
74674,29,3935
4643646055,31,3936
7052,4,3937
575772675541,31,3938
3+4667,25,3939
74-442,2,3940
62453021,28,3941
2,1,3942
653+056,30,3943
4544+20+0,4,3944
3755755,29,3945
534345646704+40,31,3946
22,1,3947
65543+,4,3948
6355770754,31,3949
6656535,26,3950
5267,1,3951
1336,34,3952
3656574,29,3953
415+133+5,23,3954
564420,4,3955
13,10,3956
56-630-,35,3957
7555,12,3958
556544,35,3959
54424,35,3960
323466,22,3961
65344,14,3962
443,30,3963
5242,10,3964
535-6-,35,3965
5440,12,3966
55554-44307,35,3967
2,1,3968
5-4444,35,3969
43+635,4,3970
353570654,31,3971
66664,28,3972
4750,30,3973
4354664,8,3974
453+64+677155,25,3975
5-43+5454,15,3977
4565,29,3978
5-544402,35,3979
654-43,35,3980
43+557656700,22,3981
645-,2,3982
20273,1,3983
4+66757560,23,3984
65064754-44,35,3985
6770654,31,3986
455375-57,6,3987
54344550755,31,3988
654,10,3989
7777654+50,10,3990
66,1,3991
75504+470,30,3992
42435754,20,3993
32243,28,3994
6644660616,29,3995
75707064,23,3996
364655440,31,3997
654+40400,30,3998
45+57,30,3999
747,29,4000
2026,1,4001
56144+47,5,4002
5665-440,35,4003
755544000,12,4004
76076654440,31,4005
4553364665,8,4006
66,1,4007
6653,28,4008
3243152+7754,25,4009
34475410,10,4010
67600665440,31,4011
535464534270,14,4012
455,30,4013
754,29,4014
2022,1,4015
64+4,5,4016
5-4344,35,4017
53+457567,22,4018
4+56764,23,4019
3543405043,14,4020
34+654,4,4021
42060-,35,4022
766550,12,4023
47640254,31,4024
6765564,8,4025
66,1,4026
66543,28,4027
4243+7654,25,4028
3635447,10,4029
52343554054,31,4030
534764422554,14,4031
666,1,4032
644-7-5,35,4033
44+63,4,4034
63475440,31,4035
666,1,4036
544-46665,26,4037
35+6+540272,30,4038
534-4,2,4039
6-47-2526,18,4040
404-3,35,4041
3+45,30,4042
50-443+,5,4043
46457715,29,4044
32354+5775,8,4045
6470324,29,4046
33256644060,10,4047
7665,28,4048
4350,30,4050
67001,30,4051
26667,1,4052
766405676,29,4053
354653627250,19,4054
64353436647040,30,4055
32547-,35,4056
505454,12,4057
54+44,5,4058
3456504,6,4059
243452755,26,4060
27550,28,4061
634355754,31,4062
777654,31,4063
2,1,4064
43446640,8,4065
54-34,35,4066
3665432,10,4067
666,1,4068
45754-44044,35,4069
5445666,26,4070
43671430,10,4071
4773707554540,31,4072
37,1,4073
6444+30+,5,4074
3664,29,4075
04441434+1454,15,4076
354632441526308,30,4077
4342624,1,4078
356450,10,4079
60675,30,4080
66643,28,4081
34474,30,4082
22,1,4083
4565554444404,35,4084
554566,26,4085
64464632+,23,4086
644+,4,4089
4632+6230,31,4090
543355357575,30,4091
443+554,30,4092
475570544404044,5,4093
6641+,4,4094
3463545540,31,4095
4645577055705,30,4096
53500+6544043450,30,4097
666,1,4098
65-3,35,4099
5+44,4,4100
54+,4,4101
4-4,35,4102
2222,1,4103
77554+0,10,4104
2,1,4105
754,10,4106
2,1,4107
67706,23,4108
4446676,26,4111
4312-,35,4112
11044,12,4113
2,1,4114
64444-,35,4119
20-222,1,4120
3354,10,4121
2,1,4122
764,10,4123
4+5655000,22,4124
543427,30,4125
66553054,14,4126
45554322,12,4127
12+776,2,4128
55+5777665,27,4129
4634355475,31,4130
55336,12,4131
5607167544,31,4132
65440402+,5,4133
5657670,26,4134
622666,1,4135
3464,29,4136
4-453,35,4137
262544125,28,4138
177660,29,4139
5556766556,26,4140
177660,29,4141
05-33,35,4142
5621+321,28,4143
55432,14,4144
22465,26,4145
36267,1,4146
66644,28,4147
2444253+645,23,4148
4032534+667,22,4149
430222,1,4150
67076644,23,4151
3121402+17754,22,4152
46760675051,6,4153
7555451277,12,4154
6556670012,5,4155
6563405435,14,4156
5755522,12,4157
152+6,2,4158
4+76065,23,4159
543545474650,31,4160
4533374,28,4161
400650,10,4162
2,1,4163
466674,22,4164
454+,30,4165
46674,20,4166
322,28,4167
55655,29,4168
4034457544,31,4169
54+4300,5,4170
45740,20,4171
3232665,28,4172
56405,29,4173
263527675044,31,4174
6,1,4175
5-54,35,4176
544400,4,4177
6666,1,4178
71126,4,4179
75535   345670544423067,14,4180
60106,4,4181
0-50501,35,4182
54-14445777676  54432067,26,4183
7655053,23,4184
357654444400,31,4185
556405   701,26,4186
262667,1,4187
65554,12,4188
07655+45,31,4189
1261700,20,4190
656057,28,4191
5740,29,4192
24646   544,31,4193
6443,4,4194
54+5,4,4195
2353557704442,31,4196
4+3560,10,4197
6655+440307,30,4199
2007440,20,4200
6465,28,4201
650,29,4202
53355765444,31,4203
0-0106,35,4208
3731777557165,22,4209
141155-4441466665,26,4210
41344+,4,4211
4-1+4,35,4212
2632631011151   500,26,4213
63-226,1,4214
5+744,4,4216
50575430,20,4217
5650,29,4219
406355761544,31,4220
5555,12,4221
50433,15,4222
5645300,10,4223
107,30,4224
66,1,4225
2+4574,4,4226
-4403,35,4227
26265,28,4228
435,30,4229
7070665444,31,4230
66,1,4231
4354656744054,8,4232
365775-44307,35,4233
70666545,10,4234
67414,4,4238
2543+475544+0,31,4239
666653,28,4241
42236543,28,4242
2+55670,30,4243
4767756-57150,22,4254
606405,29,4255
35436675544,31,4256
66767,28,4257
4-44-27-7,35,4258
60607650,21,4259
554,12,4260
644,35,4261
4-4-440,2,4262
2070107105,14,4263
577757056504575,23,4264
2326535437,10,4265
45555555134176,12,4266
575747   05,29,4267
357-44,35,4268
563546    4,31,4269
75550,10,4270
667757575,30,4271
6-75-44307,35,4272
4565754444716,35,4274
7777654+40,31,4275
7540,28,4277
561670676666,28,4278
42434627,30,4279
11460,20,4281
6657,28,4282
4605  6,29,4283
55+4,4,4284
-0+3,2,4285
5436,10,4286
01+0+6,4,4290
15456766665640,26,4291
3354,2,4292
66   55440,12,4293
7760    404,10,4294
7676,1,4295
77674+4140,30,4296
676154540,10,4297
45654-4400,35,4298
4144566554,26,4299
63754540,12,4300
677671,29,4301
75775574,25,4302
2536565305   00,16,4303
3535467060544,31,4304
654,10,4305
7550,10,4306
777654440,23,4308
2022,1,4309
6543+,4,4310
555,30,4311
75540,10,4312
55654-447,35,4314
554+140,4,4315
44,4,4317
10266670,26,4318
6675,28,4319
7666666530,2,4322
54330,14,4323
47714567,29,4324
2226,28,4326
66657,28,4327
34,30,4328
44+044277,30,4335
62,1,4336
66545,28,4337
7544440,12,4338
1607675040,8,4339
40433,35,4340
555651606,29,4341
0576-57-00,6,4342
335356   7554,31,4343
35343564   07   60,30,4344
4+   41,30,4345
60775670445,23,4346
3775544440,12,4347
67666567743   66754,26,4348
66263,1,4349
675530543547544,14,4350
76553+05444744,15,4351
22226,1,4352
675507570,30,4353
6044730,20,4354
2200,1,4355
66,28,4356
11717661,29,4358
0+00,30,4359
4+4,30,4360
40403,4,4361
23354+60555670000,22,4362
767764540,25,4363
2226,1,4364
6744-130,2,4365
675776545,25,4366
35355764544,31,4367
64443544,14,4368
-3415,35,4369
6+54437,30,4370
756660653033,23,4371
266544027,10,4372
25630534,14,4373
6-43,35,4374
3552+44+575556,22,4375
77654,10,4376
666,1,4377
3576443+07,30,4378
5474664   701,29,4379
